Time,Focus,FocusReal,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
0.279021,0.9914852,0.991485212,1.615839881,0.2226144,0.2226144,0.1887601,0.1684806,0.1981661,0.2679608,0.2394032,0.1692025,0.1558943,0.1924461,0.1669736
0.279229,0.9914852,0.991485212,1.615839881,0.2226144,0.2226144,0.1887601,0.1684806,0.1981661,0.2633744,0.22919,0.1692025,0.1558943,0.1924461,0.1669736
0.27941,1.014305,1.014305431,1.633389624,0.2226144,0.2226144,0.1887601,0.1684806,0.1981661,0.2633744,0.22919,0.1672883,0.1550546,0.1924461,0.1669736
0.279587,1.014305,1.014305431,1.633389624,0.2226144,0.2226144,0.1887601,0.1684806,0.1981661,0.2633744,0.22919,0.1672883,0.1550546,0.1926711,0.2168876
0.319183,1.014305,1.014305431,1.633389624,0.2210287,0.2210287,0.187007,0.1684806,0.1981661,0.2633744,0.22919,0.1672883,0.1550546,0.1926711,0.2168876
0.319377,1.05596,1.055959542,1.645401876,0.2210287,0.2210287,0.187007,0.1719052,0.1988935,0.2633744,0.22919,0.1672883,0.1550546,0.1926711,0.2168876
0.319541,1.05596,1.055959542,1.645401876,0.2210287,0.2210287,0.187007,0.1719052,0.1988935,0.258755,0.2206615,0.1672883,0.1550546,0.1926711,0.2168876
0.319701,1.076848,1.076847604,1.620244407,0.2210287,0.2210287,0.187007,0.1719052,0.1988935,0.258755,0.2206615,0.1656578,0.1562537,0.1926711,0.2168876
0.319853,1.076848,1.076847604,1.620244407,0.2210287,0.2210287,0.187007,0.1719052,0.1988935,0.258755,0.2206615,0.1656578,0.1562537,0.1928541,0.2285004
0.392472,1.076848,1.076847604,1.620244407,0.2189909,0.2189909,0.1852598,0.1719052,0.1988935,0.258755,0.2206615,0.1656578,0.1562537,0.1928541,0.2285004
0.405352,1.119764,1.119764243,1.626113296,0.2189909,0.2189909,0.1852598,0.1752973,0.1992534,0.258755,0.2206615,0.1656578,0.1562537,0.1928541,0.2285004
0.406046,1.119764,1.119764243,1.626113296,0.2189909,0.2189909,0.1852598,0.1752973,0.1992534,0.2541609,0.215923,0.1656578,0.1562537,0.1928541,0.2285004
0.406556,1.136373,1.136372881,1.553729528,0.2189909,0.2189909,0.1852598,0.1752973,0.1992534,0.2541609,0.215923,0.1644428,0.159852,0.1928541,0.2285004
0.407034,1.136373,1.136372881,1.553729528,0.2189909,0.2189909,0.1852598,0.1752973,0.1992534,0.2541609,0.215923,0.1644428,0.159852,0.1931895,0.2345821
0.521977,1.136373,1.136372881,1.553729528,0.2161547,0.2161547,0.1790628,0.1752973,0.1992534,0.2541609,0.215923,0.1644428,0.159852,0.1931895,0.2345821
0.522262,1.179232,1.179231855,1.538233004,0.2161547,0.2161547,0.1790628,0.1785725,0.1982572,0.2541609,0.215923,0.1644428,0.159852,0.1931895,0.2345821
0.522533,1.179232,1.179231855,1.538233004,0.2161547,0.2161547,0.1790628,0.1785725,0.1982572,0.250953,0.2368899,0.1644428,0.159852,0.1931895,0.2345821
0.522796,1.189959,1.189958809,1.45079296,0.2161547,0.2161547,0.1790628,0.1785725,0.1982572,0.250953,0.2368899,0.1636999,0.1645987,0.1931895,0.2345821
0.523037,1.189959,1.189958809,1.45079296,0.2161547,0.2161547,0.1790628,0.1785725,0.1982572,0.250953,0.2368899,0.1636999,0.1645987,0.192172,0.210325
0.596884,1.189959,1.189958809,1.45079296,0.2126266,0.2126266,0.1758357,0.1785725,0.1982572,0.250953,0.2368899,0.1636999,0.1645987,0.192172,0.210325
0.597305,1.233068,1.233067576,1.457558859,0.2126266,0.2126266,0.1758357,0.1817783,0.198719,0.250953,0.2368899,0.1636999,0.1645987,0.192172,0.210325
0.597587,1.233068,1.233067576,1.457558859,0.2126266,0.2126266,0.1758357,0.1817783,0.198719,0.2486845,0.2483935,0.1636999,0.1645987,0.192172,0.210325
0.597901,1.240338,1.240337655,1.4347682,0.2126266,0.2126266,0.1758357,0.1817783,0.198719,0.2486845,0.2483935,0.1632195,0.1659008,0.192172,0.210325
0.598216,1.240338,1.240337655,1.4347682,0.2126266,0.2126266,0.1758357,0.1817783,0.198719,0.2486845,0.2483935,0.1632195,0.1659008,0.1901503,0.1958349
0.697352,1.240338,1.240337655,1.4347682,0.208485,0.208485,0.1738135,0.1817783,0.198719,0.2486845,0.2483935,0.1632195,0.1659008,0.1901503,0.1958349
0.698122,1.281126,1.281126263,1.44583527,0.208485,0.208485,0.1738135,0.184743,0.1994839,0.2486845,0.2483935,0.1632195,0.1659008,0.1901503,0.1958349
0.69874,1.281126,1.281126263,1.44583527,0.208485,0.208485,0.1738135,0.184743,0.1994839,0.2471793,0.2543906,0.1632195,0.1659008,0.1901503,0.1958349
0.699947,1.285693,1.285693121,1.445637636,0.208485,0.208485,0.1738135,0.184743,0.1994839,0.2471793,0.2543906,0.1629293,0.1659122,0.1901503,0.1958349
0.700752,1.285693,1.285693121,1.445637636,0.208485,0.208485,0.1738135,0.184743,0.1994839,0.2471793,0.2543906,0.1629293,0.1659122,0.187522,0.1880965
0.825477,1.285693,1.285693121,1.445637636,0.2036609,0.2036609,0.1638479,0.184743,0.1994839,0.2471793,0.2543906,0.1629293,0.1659122,0.187522,0.1880965
0.826151,1.321937,1.32193664,1.454490536,0.2036609,0.2036609,0.1638479,0.1873288,0.2000938,0.2471793,0.2543906,0.1629293,0.1659122,0.187522,0.1880965
0.826701,1.321937,1.32193664,1.454490536,0.2036609,0.2036609,0.1638479,0.1873288,0.2000938,0.2465522,0.262937,0.1629293,0.1659122,0.187522,0.1880965
0.827226,1.320871,1.320870693,1.416975549,0.2036609,0.2036609,0.1638479,0.1873288,0.2000938,0.2465522,0.262937,0.1629951,0.1680941,0.187522,0.1880965
0.827697,1.320871,1.320870693,1.416975549,0.2036609,0.2036609,0.1638479,0.1873288,0.2000938,0.2465522,0.262937,0.1629951,0.1680941,0.1845289,0.1846326
0.910792,1.320871,1.320870693,1.416975549,0.1992907,0.1992907,0.1686033,0.1873288,0.2000938,0.2465522,0.262937,0.1629951,0.1680941,0.1845289,0.1846326
0.911641,1.352084,1.352083685,1.429750598,0.1992907,0.1992907,0.1686033,0.1895293,0.2009938,0.2465522,0.262937,0.1629951,0.1680941,0.1845289,0.1846326
0.912456,1.352084,1.352083685,1.429750598,0.1992907,0.1992907,0.1686033,0.1895293,0.2009938,0.2460568,0.2576061,0.1629951,0.1680941,0.1845289,0.1846326
0.913295,1.347353,1.347352528,1.412602038,0.1992907,0.1992907,0.1686033,0.1895293,0.2009938,0.2460568,0.2576061,0.163281,0.1691113,0.1845289,0.1846326
0.914085,1.347353,1.347352528,1.412602038,0.1992907,0.1992907,0.1686033,0.1895293,0.2009938,0.2460568,0.2576061,0.163281,0.1691113,0.1817138,0.1869736
1.025257,1.347353,1.347352528,1.412602038,0.195068,0.195068,0.1686033,0.1895293,0.2009938,0.2460568,0.2576061,0.163281,0.1691113,0.1817138,0.1869736
1.02584,1.37405,1.374050045,1.412602038,0.195068,0.195068,0.1686033,0.1913978,0.2009938,0.2460568,0.2576061,0.163281,0.1691113,0.1817138,0.1869736
1.026391,1.37405,1.374050045,1.412602038,0.195068,0.195068,0.1686033,0.1913978,0.2009938,0.2460228,0.2576061,0.163281,0.1691113,0.1817138,0.1869736
1.026907,1.367766,1.367766468,1.412602038,0.195068,0.195068,0.1686033,0.1913978,0.2009938,0.2460228,0.2576061,0.1636556,0.1691113,0.1817138,0.1869736
1.027366,1.367766,1.367766468,1.412602038,0.195068,0.195068,0.1686033,0.1913978,0.2009938,0.2460228,0.2576061,0.1636556,0.1691113,0.1793364,0.1869736
1.106082,1.367766,1.367766468,1.412602038,0.1922408,0.1922408,0.1686033,0.1913978,0.2009938,0.2460228,0.2576061,0.1636556,0.1691113,0.1793364,0.1869736
1.10686,1.385264,1.385263733,1.412602038,0.1922408,0.1922408,0.1686033,0.1926181,0.2009938,0.2460228,0.2576061,0.1636556,0.1691113,0.1793364,0.1869736
1.107605,1.385264,1.385263733,1.412602038,0.1922408,0.1922408,0.1686033,0.1926181,0.2009938,0.2461481,0.2576061,0.1636556,0.1691113,0.1793364,0.1869736
1.10835,1.385719,1.385719178,1.412602038,0.1922408,0.1922408,0.1686033,0.1926181,0.2009938,0.2461481,0.2576061,0.1636287,0.1691113,0.1793364,0.1869736
1.126166,1.385719,1.385719178,1.412602038,0.1922408,0.1922408,0.1686033,0.1926181,0.2009938,0.2461481,0.2576061,0.1636287,0.1691113,0.182178,0.1869736
1.193739,1.385719,1.385719178,1.412602038,0.1891538,0.1891538,0.1686033,0.1926181,0.2009938,0.2461481,0.2576061,0.1636287,0.1691113,0.182178,0.1869736
1.216775,1.402085,1.402084683,1.412602038,0.1891538,0.1891538,0.1686033,0.1937522,0.2009938,0.2461481,0.2576061,0.1636287,0.1691113,0.182178,0.1869736
1.218789,1.402085,1.402084683,1.412602038,0.1891538,0.1891538,0.1686033,0.1937522,0.2009938,0.2465696,0.2576061,0.1636287,0.1691113,0.182178,0.1869736
1.219638,1.4019,1.40189956,1.412602038,0.1891538,0.1891538,0.1686033,0.1937522,0.2009938,0.2465696,0.2576061,0.1636395,0.1691113,0.182178,0.1869736
1.220315,1.4019,1.40189956,1.412602038,0.1891538,0.1891538,0.1686033,0.1937522,0.2009938,0.2465696,0.2576061,0.1636395,0.1691113,0.1841465,0.1869736
1.308452,1.4019,1.40189956,1.412602038,0.1863291,0.1863291,0.1686033,0.1937522,0.2009938,0.2465696,0.2576061,0.1636395,0.1691113,0.1841465,0.1869736
1.308936,1.41687,1.416869918,1.412602038,0.1863291,0.1863291,0.1686033,0.194784,0.2009938,0.2465696,0.2576061,0.1636395,0.1691113,0.1841465,0.1869736
1.309531,1.41687,1.416869918,1.412602038,0.1863291,0.1863291,0.1686033,0.194784,0.2009938,0.2470214,0.2576061,0.1636395,0.1691113,0.1841465,0.1869736
1.310026,1.419037,1.419036605,1.412602038,0.1863291,0.1863291,0.1686033,0.194784,0.2009938,0.2470214,0.2576061,0.1635146,0.1691113,0.1841465,0.1869736
1.310395,1.419037,1.419036605,1.412602038,0.1863291,0.1863291,0.1686033,0.194784,0.2009938,0.2470214,0.2576061,0.1635146,0.1691113,0.1859857,0.1869736
1.459017,1.419037,1.419036605,1.412602038,0.185621,0.185621,0.2061716,0.194784,0.2009938,0.2470214,0.2576061,0.1635146,0.1691113,0.1859857,0.1869736
1.459383,1.416077,1.416077348,1.088832154,0.185621,0.185621,0.2061716,0.1945808,0.1764628,0.2470214,0.2576061,0.1635146,0.1691113,0.1859857,0.1869736
1.459709,1.416077,1.416077348,1.088832154,0.185621,0.185621,0.2061716,0.1945808,0.1764628,0.24756,0.2603634,0.1635146,0.1691113,0.1859857,0.1869736
1.460058,1.421473,1.42147272,1.141508171,0.185621,0.185621,0.2061716,0.1945808,0.1764628,0.24756,0.2603634,0.1632039,0.1651633,0.1859857,0.1869736
1.460354,1.421473,1.42147272,1.141508171,0.185621,0.185621,0.2061716,0.1945808,0.1764628,0.24756,0.2603634,0.1632039,0.1651633,0.1955282,0.3358403
1.542528,1.421473,1.42147272,1.141508171,0.184545,0.184545,0.1968275,0.1945808,0.1764628,0.24756,0.2603634,0.1632039,0.1651633,0.1955282,0.3358403
1.543096,1.417291,1.417290879,1.113560407,0.184545,0.184545,0.1968275,0.1942943,0.1742892,0.24756,0.2603634,0.1632039,0.1651633,0.1955282,0.3358403
1.543625,1.417291,1.417290879,1.113560407,0.184545,0.184545,0.1968275,0.1942943,0.1742892,0.2485419,0.2691302,0.1632039,0.1651633,0.1955282,0.3358403
1.544115,1.416442,1.416441593,1.064369786,0.184545,0.184545,0.1968275,0.1942943,0.1742892,0.2485419,0.2691302,0.1632529,0.1689368,0.1955282,0.3358403
1.544549,1.416442,1.416441593,1.064369786,0.184545,0.184545,0.1968275,0.1942943,0.1742892,0.2485419,0.2691302,0.1632529,0.1689368,0.2048266,0.3345342
1.643474,1.416442,1.416441593,1.064369786,0.1837417,0.1837417,0.1968275,0.1942943,0.1742892,0.2485419,0.2691302,0.1632529,0.1689368,0.2048266,0.3345342
1.643882,1.411468,1.411468221,1.064369786,0.1837417,0.1837417,0.1968275,0.1939529,0.1742892,0.2485419,0.2691302,0.1632529,0.1689368,0.2048266,0.3345342
1.644211,1.411468,1.411468221,1.064369786,0.1837417,0.1837417,0.1968275,0.1939529,0.1742892,0.2494903,0.2691302,0.1632529,0.1689368,0.2048266,0.3345342
1.644547,1.405999,1.405998931,1.064369786,0.1837417,0.1837417,0.1968275,0.1939529,0.1742892,0.2494903,0.2691302,0.1635701,0.1689368,0.2048266,0.3345342
1.644979,1.405999,1.405998931,1.064369786,0.1837417,0.1837417,0.1968275,0.1939529,0.1742892,0.2494903,0.2691302,0.1635701,0.1689368,0.2138807,0.3345342
1.744702,1.405999,1.405998931,1.064369786,0.1830123,0.1830123,0.1968275,0.1939529,0.1742892,0.2494903,0.2691302,0.1635701,0.1689368,0.2138807,0.3345342
1.745306,1.399461,1.399460685,1.064369786,0.1830123,0.1830123,0.1968275,0.1935014,0.1742892,0.2494903,0.2691302,0.1635701,0.1689368,0.2138807,0.3345342
1.745735,1.399461,1.399460685,1.064369786,0.1830123,0.1830123,0.1968275,0.1935014,0.1742892,0.2505384,0.2691302,0.1635701,0.1689368,0.2138807,0.3345342
1.74618,1.387872,1.387872134,1.064369786,0.1830123,0.1830123,0.1968275,0.1935014,0.1742892,0.2505384,0.2691302,0.1642516,0.1689368,0.2138807,0.3345342
1.746546,1.387872,1.387872134,1.064369786,0.1830123,0.1830123,0.1968275,0.1935014,0.1742892,0.2505384,0.2691302,0.1642516,0.1689368,0.2227123,0.3345342
1.813647,1.387872,1.387872134,1.064369786,0.1827362,0.1827362,0.1968275,0.1935014,0.1742892,0.2505384,0.2691302,0.1642516,0.1689368,0.2227123,0.3345342
1.814685,1.377463,1.377462855,1.064369786,0.1827362,0.1827362,0.1968275,0.1927744,0.1742892,0.2505384,0.2691302,0.1642516,0.1689368,0.2227123,0.3345342
1.816099,1.377463,1.377462855,1.064369786,0.1827362,0.1827362,0.1968275,0.1927744,0.1742892,0.2515497,0.2691302,0.1642516,0.1689368,0.2227123,0.3345342
1.816947,1.365909,1.365908999,1.064369786,0.1827362,0.1827362,0.1968275,0.1927744,0.1742892,0.2515497,0.2691302,0.1649448,0.1689368,0.2227123,0.3345342
1.819043,1.365909,1.365908999,1.064369786,0.1827362,0.1827362,0.1968275,0.1927744,0.1742892,0.2515497,0.2691302,0.1649448,0.1689368,0.231562,0.3345342
1.932208,1.365909,1.365908999,1.064369786,0.1831457,0.1831457,0.2015571,0.1927744,0.1742892,0.2515497,0.2691302,0.1649448,0.1689368,0.231562,0.3345342
1.933038,1.352106,1.352105967,1.07494905,0.1831457,0.1831457,0.2015571,0.1917979,0.1751533,0.2515497,0.2691302,0.1649448,0.1689368,0.231562,0.3345342
1.933705,1.352106,1.352105967,1.07494905,0.1831457,0.1831457,0.2015571,0.1917979,0.1751533,0.2524761,0.2643415,0.1649448,0.1689368,0.231562,0.3345342
1.934325,1.342369,1.342369066,1.096496313,0.1831457,0.1831457,0.2015571,0.1917979,0.1751533,0.2524761,0.2643415,0.1655419,0.1672687,0.231562,0.3345342
1.935809,1.342369,1.342369066,1.096496313,0.1831457,0.1831457,0.2015571,0.1917979,0.1751533,0.2524761,0.2643415,0.1655419,0.1672687,0.2405518,0.3358057
2.029048,1.342369,1.342369066,1.096496313,0.1839645,0.1839645,0.2036829,0.1917979,0.1751533,0.2524761,0.2643415,0.1655419,0.1672687,0.2405518,0.3358057
2.029569,1.326111,1.326110771,1.099788922,0.1839645,0.1839645,0.2036829,0.1906329,0.175416,0.2524761,0.2643415,0.1655419,0.1672687,0.2405518,0.3358057
2.030133,1.326111,1.326110771,1.099788922,0.1839645,0.1839645,0.2036829,0.1906329,0.175416,0.2536646,0.2619866,0.1655419,0.1672687,0.2405518,0.3358057
2.030542,1.316624,1.316623671,1.100615904,0.1839645,0.1839645,0.2036829,0.1906329,0.175416,0.2536646,0.2619866,0.1661372,0.1672058,0.2405518,0.3358057
2.031041,1.316624,1.316623671,1.100615904,0.1839645,0.1839645,0.2036829,0.1906329,0.175416,0.2536646,0.2619866,0.1661372,0.1672058,0.2494858,0.3367208
2.160303,1335.621,1.316623671,1.100615904,0.1839645,0.1839645,0.2036829,0.1906329,0.175416,0.2536646,0.2619866,0.1661372,0.1672058,0.2494858,0.3367208
2.173045,1335.621,1.316623671,1.100615904,0.1848376,0.1848376,0.2053497,0.1906329,0.175416,0.2536646,0.2619866,0.1661372,0.1672058,0.2494858,0.3367208
2.173459,1.300464,1.300463638,1.106313903,0.1848376,0.1848376,0.2053497,0.1894594,0.1758695,0.2536646,0.2619866,0.1661372,0.1672058,0.2494858,0.3367208
2.192975,1.300464,1.300463638,1.106313903,0.1848376,0.1848376,0.2053497,0.1894594,0.1758695,0.2552769,0.2598224,0.1661372,0.1672058,0.2494858,0.3367208
2.193489,1.290336,1.290336215,1.103510126,0.1848376,0.1848376,0.2053497,0.1894594,0.1758695,0.2552769,0.2598224,0.166788,0.1674181,0.2494858,0.3367208
2.193881,1.290336,1.290336215,1.103510126,0.1848376,0.1848376,0.2053497,0.1894594,0.1758695,0.2552769,0.2598224,0.166788,0.1674181,0.2558402,0.3376216
2.295178,1.290336,1.290336215,1.103510126,0.1858449,0.1858449,0.2061452,0.1894594,0.1758695,0.2552769,0.2598224,0.166788,0.1674181,0.2558402,0.3376216
2.296096,1.274384,1.274384296,1.11235969,0.1858449,0.1858449,0.2061452,0.1882846,0.1765733,0.2552769,0.2598224,0.166788,0.1674181,0.2558402,0.3376216
2.296594,1.274384,1.274384296,1.11235969,0.1858449,0.1858449,0.2061452,0.1882846,0.1765733,0.2572489,0.2581303,0.166788,0.1674181,0.2558402,0.3376216
2.29715,1.265115,1.26511492,1.10675011,0.1858449,0.1858449,0.2061452,0.1882846,0.1765733,0.2572489,0.2581303,0.1673979,0.1678419,0.2558402,0.3376216
2.297572,1.265115,1.26511492,1.10675011,0.1858449,0.1858449,0.2061452,0.1882846,0.1765733,0.2572489,0.2581303,0.1673979,0.1678419,0.2616272,0.3384527
2.363654,1.265115,1.26511492,1.10675011,0.1869711,0.1869711,0.206658,0.1882846,0.1765733,0.2572489,0.2581303,0.1673979,0.1678419,0.2616272,0.3384527
2.364384,1.249831,1.249830883,1.119382935,0.1869711,0.1869711,0.206658,0.1871438,0.1775782,0.2572489,0.2581303,0.1673979,0.1678419,0.2616272,0.3384527
2.366319,1.249831,1.249830883,1.119382935,0.1869711,0.1869711,0.206658,0.1871438,0.1775782,0.2593818,0.2564475,0.1673979,0.1678419,0.2616272,0.3384527
2.367246,1.243245,1.243244669,1.1137547,0.1869711,0.1869711,0.206658,0.1871438,0.1775782,0.2593818,0.2564475,0.1678407,0.1682654,0.2616272,0.3384527
2.368166,1.243245,1.243244669,1.1137547,0.1869711,0.1869711,0.206658,0.1871438,0.1775782,0.2593818,0.2564475,0.1678407,0.1682654,0.2671365,0.3392579
2.411623,1.243245,1.243244669,1.1137547,0.1890947,0.1890947,0.2194115,0.1871438,0.1775782,0.2593818,0.2564475,0.1678407,0.1682654,0.2671365,0.3392579
2.412049,1.267903,1.267903147,1.923144415,0.1890947,0.1890947,0.2194115,0.1889906,0.2333462,0.2593818,0.2564475,0.1678407,0.1682654,0.2671365,0.3392579
2.412445,1.267903,1.267903147,1.923144415,0.1890947,0.1890947,0.2194115,0.1889906,0.2333462,0.2590504,0.2305934,0.1678407,0.1682654,0.2671365,0.3392579
2.412847,1.275633,1.275632904,2.268687781,0.1890947,0.1890947,0.2194115,0.1889906,0.2333462,0.2590504,0.2305934,0.1673314,0.1549221,0.2671365,0.3392579
2.413218,1.275633,1.275632904,2.268687781,0.1890947,0.1890947,0.2194115,0.1889906,0.2333462,0.2590504,0.2305934,0.1673314,0.1549221,0.2735196,0.3316043
2.516428,1.275633,1.275632904,2.268687781,0.19201,0.19201,0.2312272,0.1889906,0.2333462,0.2590504,0.2305934,0.1673314,0.1549221,0.2735196,0.3316043
2.516817,1.295824,1.295824276,2.147457906,0.19201,0.19201,0.2312272,0.1904805,0.2270261,0.2590504,0.2305934,0.1673314,0.1549221,0.2735196,0.3316043
2.517108,1.295824,1.295824276,2.147457906,0.19201,0.19201,0.2312272,0.1904805,0.2270261,0.2578542,0.225665,0.1673314,0.1549221,0.2735196,0.3316043
2.517399,1.304234,1.304233698,2.127838647,0.19201,0.19201,0.2312272,0.1904805,0.2270261,0.2578542,0.225665,0.1667911,0.1556347,0.2735196,0.3316043
2.517679,1.304234,1.304233698,2.127838647,0.19201,0.19201,0.2312272,0.1904805,0.2270261,0.2578542,0.225665,0.1667911,0.1556347,0.2806492,0.3312973
2.644462,1.304234,1.304233698,2.127838647,0.1953521,0.1953521,0.2373123,0.1904805,0.2270261,0.2578542,0.225665,0.1667911,0.1556347,0.2806492,0.3312973
2.644835,1.320619,1.320619331,2.037367115,0.1953521,0.1953521,0.2373123,0.1916733,0.2221473,0.2578542,0.225665,0.1667911,0.1556347,0.2806492,0.3312973
2.659961,1.320619,1.320619331,2.037367115,0.1953521,0.1953521,0.2373123,0.1916733,0.2221473,0.256139,0.2218032,0.1667911,0.1556347,0.2806492,0.3312973
2.660453,1.328122,1.328122404,2.003420326,0.1953521,0.1953521,0.2373123,0.1916733,0.2221473,0.256139,0.2218032,0.1663193,0.1569477,0.2806492,0.3312973
2.660875,1.328122,1.328122404,2.003420326,0.1953521,0.1953521,0.2373123,0.1916733,0.2221473,0.256139,0.2218032,0.1663193,0.1569477,0.2882518,0.332546
2.754573,1.328122,1.328122404,2.003420326,0.1994756,0.1994756,0.2421944,0.1916733,0.2221473,0.256139,0.2218032,0.1663193,0.1569477,0.2882518,0.332546
2.755092,1.34143,1.341429799,1.934506226,0.1994756,0.1994756,0.2421944,0.1926311,0.2182931,0.256139,0.2218032,0.1663193,0.1569477,0.2882518,0.332546
2.761029,1.34143,1.341429799,1.934506226,0.1994756,0.1994756,0.2421944,0.1926311,0.2182931,0.2537557,0.2176545,0.1663193,0.1569477,0.2882518,0.332546
2.761425,1.350178,1.350177497,1.912680697,0.1994756,0.1994756,0.2421944,0.1926311,0.2182931,0.2537557,0.2176545,0.1657796,0.1578406,0.2882518,0.332546
2.761746,1.350178,1.350177497,1.912680697,0.1994756,0.1994756,0.2421944,0.1926311,0.2182931,0.2537557,0.2176545,0.1657796,0.1578406,0.2961585,0.3348595
2.847288,1.350178,1.350177497,1.912680697,0.2035317,0.2035317,0.2456696,0.1926311,0.2182931,0.2537557,0.2176545,0.1657796,0.1578406,0.2961585,0.3348595
2.84811,1.361862,1.361861987,1.886545821,0.2035317,0.2035317,0.2456696,0.1934629,0.2167966,0.2537557,0.2176545,0.1657796,0.1578406,0.2961585,0.3348595
2.849056,1.361862,1.361861987,1.886545821,0.2035317,0.2035317,0.2456696,0.1934629,0.2167966,0.2513958,0.2127664,0.1657796,0.1578406,0.2961585,0.3348595
2.849901,1.371328,1.371327672,1.877469855,0.2035317,0.2035317,0.2456696,0.1934629,0.2167966,0.2513958,0.2127664,0.1652064,0.1582217,0.2961585,0.3348595
2.850759,1.371328,1.371327672,1.877469855,0.2035317,0.2035317,0.2456696,0.1934629,0.2167966,0.2513958,0.2127664,0.1652064,0.1582217,0.3041053,0.3379634
2.944962,1.371328,1.371327672,1.877469855,0.2082354,0.2082354,0.2579724,0.1934629,0.2167966,0.2513958,0.2127664,0.1652064,0.1582217,0.3041053,0.3379634
2.945479,1.392347,1.392346771,2.095828876,0.2082354,0.2082354,0.2579724,0.1949399,0.2290572,0.2513958,0.2127664,0.1652064,0.1582217,0.3041053,0.3379634
2.945903,1.392347,1.392346771,2.095828876,0.2082354,0.2082354,0.2579724,0.1949399,0.2290572,0.2476967,0.187324,0.1652064,0.1582217,0.3041053,0.3379634
2.946298,1.404049,1.404049272,2.155876533,0.2082354,0.2082354,0.2579724,0.1949399,0.2290572,0.2476967,0.187324,0.1645165,0.1560027,0.3041053,0.3379634
2.946678,1.404049,1.404049272,2.155876533,0.2082354,0.2082354,0.2579724,0.1949399,0.2290572,0.2476967,0.187324,0.1645165,0.1560027,0.3111644,0.3210967
3.029098,1.404049,1.404049272,2.155876533,0.211643,0.211643,0.233348,0.1949399,0.2290572,0.2476967,0.187324,0.1645165,0.1560027,0.3111644,0.3210967
3.029622,1.46203,1.462029675,3.145867051,0.211643,0.211643,0.233348,0.1989242,0.2766955,0.2476967,0.187324,0.1645165,0.1560027,0.3111644,0.3210967
3.030034,1.46203,1.462029675,3.145867051,0.211643,0.211643,0.233348,0.1989242,0.2766955,0.2420304,0.1499468,0.1645165,0.1560027,0.3111644,0.3210967
