Time,Focus,FocusReal,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
0.548366,2.27206,2.272059651,2.086244344,0.1964314,0.1964314,0.1882898,0.2823951,0.2804198,0.1581177,0.1709986,0.1873472,0.194145,0.2481702,0.2331953
0.548591,2.24364,2.243639953,2.122668612,0.1964314,0.1964314,0.1882898,0.2823951,0.2804198,0.1581177,0.1709986,0.18853,0.192472,0.2481702,0.2331953
0.548803,2.24364,2.243639953,2.122668612,0.1964314,0.1964314,0.1882898,0.2823951,0.2804198,0.1581177,0.1709986,0.18853,0.192472,0.248337,0.2167398
0.648229,2.24364,2.243639953,2.122668612,0.1942647,0.1942647,0.1836913,0.2823951,0.2804198,0.1581177,0.1709986,0.18853,0.192472,0.248337,0.2167398
0.648513,2.259584,2.259584097,2.011570499,0.1942647,0.1942647,0.1836913,0.2833967,0.2729828,0.1581177,0.1709986,0.18853,0.192472,0.248337,0.2167398
0.648759,2.259584,2.259584097,2.011570499,0.1942647,0.1942647,0.1836913,0.2833967,0.2729828,0.1591486,0.1792618,0.18853,0.192472,0.248337,0.2167398
0.648993,2.245822,2.24582228,2.08055266,0.1942647,0.1942647,0.1836913,0.2833967,0.2729828,0.1591486,0.1792618,0.1891068,0.1892544,0.248337,0.2167398
0.649203,2.245822,2.24582228,2.08055266,0.1942647,0.1942647,0.1836913,0.2833967,0.2729828,0.1591486,0.1792618,0.1891068,0.1892544,0.2469732,0.2098189
0.749683,2.245822,2.24582228,2.08055266,0.1932128,0.1932128,0.1817558,0.2833967,0.2729828,0.1591486,0.1792618,0.1891068,0.1892544,0.2469732,0.2098189
0.749959,2.239717,2.239716634,1.973332503,0.1932128,0.1932128,0.1817558,0.2830112,0.2658557,0.1591486,0.1792618,0.1891068,0.1892544,0.2469732,0.2098189
0.750188,2.239717,2.239716634,1.973332503,0.1932128,0.1932128,0.1817558,0.2830112,0.2658557,0.1603634,0.1841791,0.1891068,0.1892544,0.2469732,0.2098189
0.75041,2.225536,2.225536046,2.035993887,0.1932128,0.1932128,0.1817558,0.2830112,0.2658557,0.1603634,0.1841791,0.1897083,0.1863193,0.2469732,0.2098189
0.750629,2.225536,2.225536046,2.035993887,0.1932128,0.1932128,0.1817558,0.2830112,0.2658557,0.1603634,0.1841791,0.1897083,0.1863193,0.2448644,0.2101731
0.831473,2.225536,2.225536046,2.035993887,0.1919831,0.1919831,0.1773899,0.2830112,0.2658557,0.1603634,0.1841791,0.1897083,0.1863193,0.2448644,0.2101731
0.831749,2.219741,2.21974132,1.949147763,0.1919831,0.1919831,0.1773899,0.2826425,0.2601238,0.1603634,0.1841791,0.1897083,0.1863193,0.2448644,0.2101731
0.831977,2.219741,2.21974132,1.949147763,0.1919831,0.1919831,0.1773899,0.2826425,0.2601238,0.1616169,0.1879674,0.1897083,0.1863193,0.2448644,0.2101731
0.832197,2.208033,2.208033129,1.963480542,0.1919831,0.1919831,0.1773899,0.2826425,0.2601238,0.1616169,0.1879674,0.1902106,0.185638,0.2448644,0.2101731
0.832406,2.208033,2.208033129,1.963480542,0.1919831,0.1919831,0.1773899,0.2826425,0.2601238,0.1616169,0.1879674,0.1902106,0.185638,0.2418972,0.2003457
0.931762,2.208033,2.208033129,1.963480542,0.1908488,0.1908488,0.1774947,0.2826425,0.2601238,0.1616169,0.1879674,0.1902106,0.185638,0.2418972,0.2003457
0.932044,2.200178,2.200177835,1.874547745,0.1908488,0.1908488,0.1774947,0.2821393,0.2541646,0.1616169,0.1879674,0.1902106,0.185638,0.2418972,0.2003457
0.93227,2.200178,2.200177835,1.874547745,0.1908488,0.1908488,0.1774947,0.2821393,0.2541646,0.1628134,0.1891089,0.1902106,0.185638,0.2418972,0.2003457
0.932488,2.190404,2.190404461,1.892510111,0.1908488,0.1908488,0.1774947,0.2821393,0.2541646,0.1628134,0.1891089,0.1906345,0.1847549,0.2418972,0.2003457
0.932713,2.190404,2.190404461,1.892510111,0.1908488,0.1908488,0.1774947,0.2821393,0.2541646,0.1628134,0.1891089,0.1906345,0.1847549,0.2384675,0.1909464
1.017061,2.190404,2.190404461,1.892510111,0.1898545,0.1898545,0.1783765,0.2821393,0.2541646,0.1628134,0.1891089,0.1906345,0.1847549,0.2384675,0.1909464
1.017348,2.178047,2.178046777,1.819309063,0.1898545,0.1898545,0.1783765,0.2813423,0.2492007,0.1628134,0.1891089,0.1906345,0.1847549,0.2384675,0.1909464
1.017572,2.178047,2.178046777,1.819309063,0.1898545,0.1898545,0.1783765,0.2813423,0.2492007,0.1639725,0.1890529,0.1906345,0.1847549,0.2384675,0.1909464
1.017796,2.171234,2.171234433,1.845679559,0.1898545,0.1898545,0.1783765,0.2813423,0.2492007,0.1639725,0.1890529,0.1909333,0.1834303,0.2384675,0.1909464
1.018,2.171234,2.171234433,1.845679559,0.1898545,0.1898545,0.1783765,0.2813423,0.2492007,0.1639725,0.1890529,0.1909333,0.1834303,0.2348832,0.1875704
1.166063,2.171234,2.171234433,1.845679559,0.1888138,0.1888138,0.1734264,0.2813423,0.2492007,0.1639725,0.1890529,0.1909333,0.1834303,0.2348832,0.1875704
1.166335,2.1525,2.152500382,1.815751981,0.1888138,0.1888138,0.1734264,0.2801259,0.2471721,0.1639725,0.1890529,0.1909333,0.1834303,0.2348832,0.1875704
1.166564,2.1525,2.152500382,1.815751981,0.1888138,0.1888138,0.1734264,0.2801259,0.2471721,0.1652652,0.1900636,0.1909333,0.1834303,0.2348832,0.1875704
1.166841,2.148752,2.148752402,1.818575557,0.1888138,0.1888138,0.1734264,0.2801259,0.2471721,0.1652652,0.1900636,0.1910998,0.1832879,0.2348832,0.1875704
1.167076,2.148752,2.148752402,1.818575557,0.1888138,0.1888138,0.1734264,0.2801259,0.2471721,0.1652652,0.1900636,0.1910998,0.1832879,0.2306708,0.1757262
1.281056,2.148752,2.148752402,1.818575557,0.1878201,0.1878201,0.168358,0.2801259,0.2471721,0.1652652,0.1900636,0.1910998,0.1832879,0.2306708,0.1757262
1.281333,2.125918,2.125918278,1.817280113,0.1878201,0.1878201,0.168358,0.2786336,0.247084,0.1652652,0.1900636,0.1910998,0.1832879,0.2306708,0.1757262
1.281558,2.125918,2.125918278,1.817280113,0.1878201,0.1878201,0.168358,0.2786336,0.247084,0.1666828,0.1909454,0.1910998,0.1832879,0.2306708,0.1757262
1.281779,2.126504,2.126504231,1.813249298,0.1878201,0.1878201,0.168358,0.2786336,0.247084,0.1666828,0.1909454,0.1910734,0.1834915,0.2306708,0.1757262
1.281989,2.126504,2.126504231,1.813249298,0.1878201,0.1878201,0.168358,0.2786336,0.247084,0.1666828,0.1909454,0.1910734,0.1834915,0.2282695,0.2112777
1.364707,2.126504,2.126504231,1.813249298,0.186726,0.186726,0.1658695,0.2786336,0.247084,0.1666828,0.1909454,0.1910734,0.1834915,0.2282695,0.2112777
1.364976,2.099041,2.099040832,1.823186274,0.186726,0.186726,0.1658695,0.2768285,0.2477601,0.1666828,0.1909454,0.1910734,0.1834915,0.2282695,0.2112777
1.365199,2.099041,2.099040832,1.823186274,0.186726,0.186726,0.1658695,0.2768285,0.2477601,0.1682993,0.1915369,0.1910734,0.1834915,0.2282695,0.2112777
1.365448,2.102876,2.102875606,1.82397213,0.186726,0.186726,0.1658695,0.2768285,0.2477601,0.1682993,0.1915369,0.1908991,0.1834519,0.2282695,0.2112777
1.365656,2.102876,2.102875606,1.82397213,0.186726,0.186726,0.1658695,0.2768285,0.2477601,0.1682993,0.1915369,0.1908991,0.1834519,0.2259118,0.2123664
1.448643,2.102876,2.102875606,1.82397213,0.1855647,0.1855647,0.1657819,0.2768285,0.2477601,0.1682993,0.1915369,0.1908991,0.1834519,0.2259118,0.2123664
1.448916,2.07218,2.072179791,1.83289725,0.1855647,0.1855647,0.1657819,0.2748006,0.2483656,0.1682993,0.1915369,0.1908991,0.1834519,0.2259118,0.2123664
1.449149,2.07218,2.072179791,1.83289725,0.1855647,0.1855647,0.1657819,0.2748006,0.2483656,0.1700834,0.191981,0.1908991,0.1834519,0.2259118,0.2123664
1.449369,2.07937,2.079369784,1.846742414,0.1855647,0.1855647,0.1657819,0.2748006,0.2483656,0.1700834,0.191981,0.1905688,0.182763,0.2259118,0.2123664
1.449572,2.07937,2.079369784,1.846742414,0.1855647,0.1855647,0.1657819,0.2748006,0.2483656,0.1700834,0.191981,0.1905688,0.182763,0.2234832,0.2123794
1.571795,2.07937,2.079369784,1.846742414,0.1853067,0.1853067,0.1841543,0.2748006,0.2483656,0.1700834,0.191981,0.1905688,0.182763,0.2234832,0.2123794
1.572061,2.012934,2.012933778,1.273989378,0.1853067,0.1853067,0.1841543,0.270375,0.2062866,0.1700834,0.191981,0.1905688,0.182763,0.2234832,0.2123794
1.572289,2.012934,2.012933778,1.273989378,0.1853067,0.1853067,0.1841543,0.270375,0.2062866,0.1739468,0.2300936,0.1905688,0.182763,0.2234832,0.2123794
1.572498,2.029093,2.029092516,1.360679687,0.1853067,0.1853067,0.1841543,0.270375,0.2062866,0.1739468,0.2300936,0.1898085,0.1768451,0.2234832,0.2123794
1.572699,2.029093,2.029092516,1.360679687,0.1853067,0.1853067,0.1841543,0.270375,0.2062866,0.1739468,0.2300936,0.1898085,0.1768451,0.219877,0.1878235
1.649216,2.029093,2.029092516,1.360679687,0.1851173,0.1851173,0.1865629,0.270375,0.2062866,0.1739468,0.2300936,0.1898085,0.1768451,0.219877,0.1878235
1.649489,1.959504,1.959503507,1.329696165,0.1851173,0.1851173,0.1865629,0.2656982,0.2039245,0.1739468,0.2300936,0.1898085,0.1768451,0.219877,0.1878235
1.649719,1.959504,1.959503507,1.329696165,0.1851173,0.1851173,0.1865629,0.2656982,0.2039245,0.1778203,0.2298565,0.1898085,0.1768451,0.219877,0.1878235
1.649932,1.979796,1.979796253,1.360813181,0.1851173,0.1851173,0.1865629,0.2656982,0.2039245,0.1778203,0.2298565,0.1888332,0.1748115,0.219877,0.1878235
1.650149,1.979796,1.979796253,1.360813181,0.1851173,0.1851173,0.1865629,0.2656982,0.2039245,0.1778203,0.2298565,0.1888332,0.1748115,0.216587,0.1910814
1.767093,1.979796,1.979796253,1.360813181,0.185383,0.185383,0.1969674,0.2656982,0.2039245,0.1778203,0.2298565,0.1888332,0.1748115,0.216587,0.1910814
1.767364,1.924158,1.924157521,1.633869419,0.185383,0.185383,0.1969674,0.2619381,0.2234492,0.1778203,0.2298565,0.1888332,0.1748115,0.216587,0.1910814
1.767671,1.924158,1.924157521,1.633869419,0.185383,0.185383,0.1969674,0.2619381,0.2234492,0.1804838,0.205681,0.1888332,0.1748115,0.216587,0.1910814
1.767899,1.943915,1.943915006,1.593801097,0.185383,0.185383,0.1969674,0.2619381,0.2234492,0.1804838,0.205681,0.1878711,0.1769953,0.216587,0.1910814
1.768103,1.943915,1.943915006,1.593801097,0.185383,0.185383,0.1969674,0.2619381,0.2234492,0.1804838,0.205681,0.1878711,0.1769953,0.2139303,0.2005158
1.883254,1.943915,1.943915006,1.593801097,0.1858852,0.1858852,0.2029925,0.2619381,0.2234492,0.1804838,0.205681,0.1878711,0.1769953,0.2139303,0.2005158
1.883607,1.888384,1.888384468,1.622681934,0.1858852,0.1858852,0.2029925,0.2581697,0.2254646,0.1804838,0.205681,0.1878711,0.1769953,0.2139303,0.2005158
1.883843,1.888384,1.888384468,1.622681934,0.1858852,0.1858852,0.2029925,0.2581697,0.2254646,0.1825064,0.1910381,0.1878711,0.1769953,0.2139303,0.2005158
1.88407,1.914554,1.914554322,1.69842571,0.1858852,0.1858852,0.2029925,0.2581697,0.2254646,0.1825064,0.1910381,0.1865827,0.1730036,0.2139303,0.2005158
1.884284,1.914554,1.914554322,1.69842571,0.1858852,0.1858852,0.2029925,0.2581697,0.2254646,0.1825064,0.1910381,0.1865827,0.1730036,0.2108758,0.1883967
1.966882,1.914554,1.914554322,1.69842571,0.1865609,0.1865609,0.2085814,0.2581697,0.2254646,0.1825064,0.1910381,0.1865827,0.1730036,0.2108758,0.1883967
1.967158,1.863085,1.863085122,1.802078303,0.1865609,0.1865609,0.2085814,0.2546759,0.2322426,0.1825064,0.1910381,0.1865827,0.1730036,0.2108758,0.1883967
1.967532,1.863085,1.863085122,1.802078303,0.1865609,0.1865609,0.2085814,0.2546759,0.2322426,0.1836902,0.1712773,0.1865827,0.1730036,0.2108758,0.1883967
1.967773,1.894336,1.894335705,1.865227249,0.1865609,0.1865609,0.2085814,0.2546759,0.2322426,0.1836902,0.1712773,0.1850373,0.1700498,0.2108758,0.1883967
1.968,1.894336,1.894335705,1.865227249,0.1865609,0.1865609,0.2085814,0.2546759,0.2322426,0.1836902,0.1712773,0.1850373,0.1700498,0.2090192,0.2109747
2.050091,1.894336,1.894335705,1.865227249,0.1871812,0.1871812,0.2123347,0.2546759,0.2322426,0.1836902,0.1712773,0.1850373,0.1700498,0.2090192,0.2109747
2.050376,1.851426,1.85142643,2.043556755,0.1871812,0.1871812,0.2123347,0.251775,0.2430913,0.1836902,0.1712773,0.1850373,0.1700498,0.2090192,0.2109747
2.050599,1.851426,1.85142643,2.043556755,0.1871812,0.1871812,0.2123347,0.251775,0.2430913,0.1841142,0.1530101,0.1850373,0.1700498,0.2090192,0.2109747
2.050837,1.883061,1.88306125,2.048077963,0.1871812,0.1871812,0.2123347,0.251775,0.2430913,0.1841142,0.1530101,0.1834764,0.169862,0.2090192,0.2109747
2.051056,1.883061,1.88306125,2.048077963,0.1871812,0.1871812,0.2123347,0.251775,0.2430913,0.1841142,0.1530101,0.1834764,0.169862,0.2079907,0.2271519
2.140386,1.883061,1.88306125,2.048077963,0.187688,0.187688,0.212203,0.251775,0.2430913,0.1841142,0.1530101,0.1834764,0.169862,0.2079907,0.2271519
2.140665,1.848839,1.848839152,2.22438491,0.187688,0.187688,0.212203,0.2494766,0.2533385,0.1841142,0.1530101,0.1834764,0.169862,0.2079907,0.2271519
2.141041,1.848839,1.848839152,2.22438491,0.187688,0.187688,0.212203,0.2494766,0.2533385,0.1838045,0.1384078,0.1834764,0.169862,0.2079907,0.2271519
2.141266,1.87912,1.879119618,2.200957991,0.187688,0.187688,0.212203,0.2494766,0.2533385,0.1838045,0.1384078,0.1819922,0.1707636,0.2079907,0.2271519
2.142041,1.87912,1.879119618,2.200957991,0.187688,0.187688,0.212203,0.2494766,0.2533385,0.1838045,0.1384078,0.1819922,0.1707636,0.207671,0.2384396
2.250225,1.87912,1.879119618,2.200957991,0.1882192,0.1882192,0.2138526,0.2494766,0.2533385,0.1838045,0.1384078,0.1819922,0.1707636,0.207671,0.2384396
2.250503,1.853202,1.85320176,2.314257792,0.1882192,0.1882192,0.2138526,0.2477502,0.2597773,0.1838045,0.1384078,0.1819922,0.1707636,0.207671,0.2384396
2.250732,1.853202,1.85320176,2.314257792,0.1882192,0.1882192,0.2138526,0.2477502,0.2597773,0.182755,0.1288558,0.1819922,0.1707636,0.207671,0.2384396
2.250959,1.880086,1.880086247,2.289080815,0.1882192,0.1882192,0.2138526,0.2477502,0.2597773,0.182755,0.1288558,0.1806863,0.1717001,0.207671,0.2384396
2.251168,1.880086,1.880086247,2.289080815,0.1882192,0.1882192,0.2138526,0.2477502,0.2597773,0.182755,0.1288558,0.1806863,0.1717001,0.2078661,0.2445325
2.400896,1.880086,1.880086247,2.289080815,0.1892847,0.1892847,0.2183273,0.2477502,0.2597773,0.182755,0.1288558,0.1806863,0.1717001,0.2078661,0.2445325
2.401184,1.861555,1.86155521,2.351480888,0.1892847,0.1892847,0.2183273,0.2465262,0.2632942,0.182755,0.1288558,0.1806863,0.1717001,0.2078661,0.2445325
2.401423,1.861555,1.86155521,2.351480888,0.1892847,0.1892847,0.2183273,0.2465262,0.2632942,0.1808649,0.1231173,0.1806863,0.1717001,0.2078661,0.2445325
2.401637,1.885993,1.885993215,2.34792096,0.1892847,0.1892847,0.2183273,0.2465262,0.2632942,0.1808649,0.1231173,0.1795118,0.1718302,0.2078661,0.2445325
2.401847,1.885993,1.885993215,2.34792096,0.1892847,0.1892847,0.2183273,0.2465262,0.2632942,0.1808649,0.1231173,0.1795118,0.1718302,0.2085462,0.2461179
2.484215,1.885993,1.885993215,2.34792096,0.1911657,0.1911657,0.224029,0.2465262,0.2632942,0.1808649,0.1231173,0.1795118,0.1718302,0.2085462,0.2461179
2.484487,1.874559,1.874559045,2.400020765,0.1911657,0.1911657,0.224029,0.2457778,0.2661994,0.1808649,0.1231173,0.1795118,0.1718302,0.2085462,0.2461179
2.484712,1.874559,1.874559045,2.400020765,0.1911657,0.1911657,0.224029,0.2457778,0.2661994,0.1781413,0.1192491,0.1795118,0.1718302,0.2085462,0.2461179
2.48493,1.898098,1.898098486,2.41611397,0.1911657,0.1911657,0.224029,0.2457778,0.2661994,0.1781413,0.1192491,0.1783952,0.171257,0.2085462,0.2461179
2.48514,1.898098,1.898098486,2.41611397,0.1911657,0.1911657,0.224029,0.2457778,0.2661994,0.1781413,0.1192491,0.1783952,0.171257,0.2100676,0.245647
2.589755,1.898098,1.898098486,2.41611397,0.1934735,0.1934735,0.2275392,0.2457778,0.2661994,0.1781413,0.1192491,0.1783952,0.171257,0.2100676,0.245647
2.590041,1.895786,1.895785872,2.488123872,0.1934735,0.1934735,0.2275392,0.245628,0.2701372,0.1781413,0.1192491,0.1783952,0.171257,0.2100676,0.245647
2.590288,1.895786,1.895785872,2.488123872,0.1934735,0.1934735,0.2275392,0.245628,0.2701372,0.1748511,0.1167492,0.1783952,0.171257,0.2100676,0.245647
2.590513,1.916376,1.916375496,2.495711507,0.1934735,0.1934735,0.2275392,0.245628,0.2701372,0.1748511,0.1167492,0.1774343,0.1709965,0.2100676,0.245647
2.590737,1.916376,1.916375496,2.495711507,0.1934735,0.1934735,0.2275392,0.245628,0.2701372,0.1748511,0.1167492,0.1774343,0.1709965,0.2118968,0.244573
2.685485,1.916376,1.916375496,2.495711507,0.1957559,0.1957559,0.2251199,0.245628,0.2701372,0.1748511,0.1167492,0.1774343,0.1709965,0.2118968,0.244573
2.685753,1.924654,1.924653616,2.603794063,0.1957559,0.1957559,0.2251199,0.2461579,0.2759247,0.1748511,0.1167492,0.1774343,0.1709965,0.2118968,0.244573
2.685979,1.924654,1.924653616,2.603794063,0.1957559,0.1957559,0.2251199,0.2461579,0.2759247,0.1712135,0.1150636,0.1774343,0.1709965,0.2118968,0.244573
2.6862,1.941103,1.941103484,2.573379989,0.1957559,0.1957559,0.2251199,0.2461579,0.2759247,0.1712135,0.1150636,0.1766809,0.172004,0.2118968,0.244573
2.686407,1.941103,1.941103484,2.573379989,0.1957559,0.1957559,0.2251199,0.2461579,0.2759247,0.1712135,0.1150636,0.1766809,0.172004,0.2137166,0.2447496
2.769137,1.941103,1.941103484,2.573379989,0.1978909,0.1978909,0.2179551,0.2461579,0.2759247,0.1712135,0.1150636,0.1766809,0.172004,0.2137166,0.2447496
2.769408,1.959017,1.959017313,2.68138496,0.1978909,0.1978909,0.2179551,0.2472912,0.2816554,0.1712135,0.1150636,0.1766809,0.172004,0.2137166,0.2447496
2.769636,1.959017,1.959017313,2.68138496,0.1978909,0.1978909,0.2179551,0.2472912,0.2816554,0.1672259,0.1122041,0.1766809,0.172004,0.2137166,0.2447496
2.769852,1.97231,1.972309636,2.611000058,0.1978909,0.1978909,0.2179551,0.2472912,0.2816554,0.1672259,0.1122041,0.1760845,0.1743069,0.2137166,0.2447496
2.770069,1.97231,1.972309636,2.611000058,0.1978909,0.1978909,0.2179551,0.2472912,0.2816554,0.1672259,0.1122041,0.1760845,0.1743069,0.2162432,0.2483504
2.852015,1.97231,1.972309636,2.611000058,0.199545,0.199545,0.2089225,0.2472912,0.2816554,0.1672259,0.1122041,0.1760845,0.1743069,0.2162432,0.2483504
2.852295,1.99998,1.999980313,2.711200624,0.199545,0.199545,0.2089225,0.2490198,0.287009,0.1672259,0.1122041,0.1760845,0.1743069,0.2162432,0.2483504
2.852522,1.99998,1.999980313,2.711200624,0.199545,0.199545,0.2089225,0.2490198,0.287009,0.1630195,0.1091869,0.1760845,0.1743069,0.2162432,0.2483504
2.852757,2.009861,2.009861282,2.643620225,0.199545,0.199545,0.2089225,0.2490198,0.287009,0.1630195,0.1091869,0.1756511,0.1765208,0.2162432,0.2483504
2.852983,2.009861,2.009861282,2.643620225,0.199545,0.199545,0.2089225,0.2490198,0.287009,0.1630195,0.1091869,0.1756511,0.1765208,0.2198194,0.2588951
3.002919,2.009861,2.009861282,2.643620225,0.2005982,0.2005982,0.198388,0.2490198,0.287009,0.1630195,0.1091869,0.1756511,0.1765208,0.2198194,0.2588951
3.00319,2.047145,2.04714533,2.752955092,0.2005982,0.2005982,0.198388,0.251319,0.2928839,0.1630195,0.1091869,0.1756511,0.1765208,0.2198194,0.2588951
3.003531,2.047145,2.04714533,2.752955092,0.2005982,0.2005982,0.198388,0.251319,0.2928839,0.1585729,0.1045684,0.1756511,0.1765208,0.2198194,0.2588951
3.003764,2.054626,2.054625469,2.727276366,0.2005982,0.2005982,0.198388,0.251319,0.2928839,0.1585729,0.1045684,0.1753311,0.1773499,0.2198194,0.2588951
3.003979,2.054626,2.054625469,2.727276366,0.2005982,0.2005982,0.198388,0.251319,0.2928839,0.1585729,0.1045684,0.1753311,0.1773499,0.2244489,0.2755305
3.086459,2.054626,2.054625469,2.727276366,0.2012678,0.2012678,0.1861493,0.251319,0.2928839,0.1585729,0.1045684,0.1753311,0.1773499,0.2244489,0.2755305
3.086725,2.101568,2.101568087,2.888427103,0.2012678,0.2012678,0.1861493,0.2541737,0.3014128,0.1585729,0.1045684,0.1753311,0.1773499,0.2244489,0.2755305
3.086963,2.101568,2.101568087,2.888427103,0.2012678,0.2012678,0.1861493,0.2541737,0.3014128,0.1538177,0.09971333,0.1753311,0.1773499,0.2244489,0.2755305
3.087177,2.10719,2.107190183,2.840467694,0.2012678,0.2012678,0.1861493,0.2541737,0.3014128,0.1538177,0.09971333,0.175097,0.1788409,0.2244489,0.2755305
3.087457,2.10719,2.107190183,2.840467694,0.2012678,0.2012678,0.1861493,0.2541737,0.3014128,0.1538177,0.09971333,0.175097,0.1788409,0.2302601,0.2861381
3.172132,2.10719,2.107190183,2.840467694,0.201461,0.201461,0.1720293,0.2541737,0.3014128,0.1538177,0.09971333,0.175097,0.1788409,0.2302601,0.2861381
3.17241,2.165891,2.16589148,3.080471513,0.201461,0.201461,0.1720293,0.2576897,0.3138885,0.1538177,0.09971333,0.175097,0.1788409,0.2302601,0.2861381
3.172635,2.165891,2.16589148,3.080471513,0.201461,0.201461,0.1720293,0.2576897,0.3138885,0.1488385,0.09634153,0.175097,0.1788409,0.2302601,0.2861381
3.172874,2.167864,2.167863969,2.975190394,0.201461,0.201461,0.1720293,0.2576897,0.3138885,0.1488385,0.09634153,0.1750174,0.1819776,0.2302601,0.2861381
