Time,Focus,FocusReal,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
0.99116,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
0.991609,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
0.991933,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.082586,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.082883,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.083167,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.083435,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.083686,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.238311,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.241023,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.242028,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.243325,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.244189,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.323503,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.324285,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.325041,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.325784,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.326472,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.420823,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.421716,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.422529,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.423326,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.424061,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.531625,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.542756,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.544181,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.545756,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.546318,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.586811,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.587288,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.587655,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.58801,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.588373,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.703202,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.703522,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.703841,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.70411,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.704367,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.82443,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.825102,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.825845,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.826588,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.827594,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.944153,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.945203,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.94627,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.9479,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
1.948656,0.5916006,0.591600585,0.591600585,0.1058027,0.1058027,0.1058027,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
2.024037,0.5916006,0.591600585,0.591600585,0.1054051,0.1054051,0.09824866,0.1399537,0.1399537,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
2.024355,0.5983032,0.598303221,0.725405656,0.1054051,0.1054051,0.09824866,0.1407442,0.1549746,0.34554,0.34554,0.1819575,0.1819575,0.1476094,0.1476094
2.024665,0.5983032,0.598303221,0.725405656,0.1054051,0.1054051,0.09824866,0.1407442,0.1549746,0.3456051,0.3467768,0.1819575,0.1819575,0.1476094,0.1476094
2.02494,0.5970901,0.597090134,0.698208212,0.1054051,0.1054051,0.09824866,0.1407442,0.1549746,0.3456051,0.3467768,0.1821422,0.1854676,0.1476094,0.1476094
2.025219,0.5970901,0.597090134,0.698208212,0.1054051,0.1054051,0.09824866,0.1407442,0.1549746,0.3456051,0.3467768,0.1821422,0.1854676,0.1471187,0.1382873
2.138554,0.5970901,0.597090134,0.698208212,0.1060993,0.1060993,0.1189918,0.1407442,0.1549746,0.3456051,0.3467768,0.1821422,0.1854676,0.1471187,0.1382873
2.13936,0.6219298,0.621929843,1.105557865,0.1060993,0.1060993,0.1189918,0.143642,0.1950108,0.3456051,0.3467768,0.1821422,0.1854676,0.1471187,0.1382873
2.140118,0.6219298,0.621929843,1.105557865,0.1060993,0.1060993,0.1189918,0.143642,0.1950108,0.3439167,0.3134605,0.1821422,0.1854676,0.1471187,0.1382873
2.140759,0.6260915,0.626091467,1.309154613,0.1060993,0.1060993,0.1189918,0.143642,0.1950108,0.3439167,0.3134605,0.1815359,0.1704367,0.1471187,0.1382873
2.141498,0.6260915,0.626091467,1.309154613,0.1060993,0.1060993,0.1189918,0.143642,0.1950108,0.3439167,0.3134605,0.1815359,0.1704367,0.1475569,0.1559342
2.208867,0.6260915,0.626091467,1.309154613,0.1075093,0.1075093,0.1325929,0.143642,0.1950108,0.3439167,0.3134605,0.1815359,0.1704367,0.1475569,0.1559342
2.20984,0.652608,0.652608024,1.338016424,0.1075093,0.1075093,0.1325929,0.1466522,0.1971487,0.3439167,0.3134605,0.1815359,0.1704367,0.1475569,0.1559342
2.21067,0.652608,0.652608024,1.338016424,0.1075093,0.1075093,0.1325929,0.1466522,0.1971487,0.3418359,0.3060038,0.1815359,0.1704367,0.1475569,0.1559342
2.211508,0.6567796,0.656779588,1.329430559,0.1075093,0.1075093,0.1325929,0.1466522,0.1971487,0.3418359,0.3060038,0.1809584,0.1709862,0.1475569,0.1559342
2.21224,0.6567796,0.656779588,1.329430559,0.1075093,0.1075093,0.1325929,0.1466522,0.1971487,0.3418359,0.3060038,0.1809584,0.1709862,0.1468773,0.1346985
2.291931,0.6567796,0.656779588,1.329430559,0.1096884,0.1096884,0.1472056,0.1466522,0.1971487,0.3418359,0.3060038,0.1809584,0.1709862,0.1468773,0.1346985
2.292314,0.6835016,0.683501599,1.314957432,0.1096884,0.1096884,0.1472056,0.1496059,0.1960726,0.3418359,0.3060038,0.1809584,0.1709862,0.1468773,0.1346985
2.302265,0.6835016,0.683501599,1.314957432,0.1096884,0.1096884,0.1472056,0.1496059,0.1960726,0.3395269,0.3016686,0.1809584,0.1709862,0.1468773,0.1346985
2.302588,0.6882942,0.688294203,1.330781804,0.1096884,0.1096884,0.1472056,0.1496059,0.1960726,0.3395269,0.3016686,0.1803273,0.1699666,0.1468773,0.1346985
2.302889,0.6882942,0.688294203,1.330781804,0.1096884,0.1096884,0.1472056,0.1496059,0.1960726,0.3395269,0.3016686,0.1803273,0.1699666,0.1469105,0.1482391
2.450458,0.6882942,0.688294203,1.330781804,0.1131341,0.1131341,0.1712707,0.1496059,0.1960726,0.3395269,0.3016686,0.1803273,0.1699666,0.1469105,0.1482391
2.457335,0.712499,0.712499045,1.243086124,0.1131341,0.1131341,0.1712707,0.1522137,0.1895021,0.3395269,0.3016686,0.1803273,0.1699666,0.1469105,0.1482391
2.457716,0.712499,0.712499045,1.243086124,0.1131341,0.1131341,0.1712707,0.1522137,0.1895021,0.3369401,0.296391,0.1803273,0.1699666,0.1469105,0.1482391
2.457992,0.7189862,0.718986231,1.295922626,0.1131341,0.1131341,0.1712707,0.1522137,0.1895021,0.3369401,0.296391,0.179512,0.1664656,0.1469105,0.1482391
2.458267,0.7189862,0.718986231,1.295922626,0.1131341,0.1131341,0.1712707,0.1522137,0.1895021,0.3369401,0.296391,0.179512,0.1664656,0.1480329,0.1689351
2.546781,0.7189862,0.718986231,1.295922626,0.117822,0.117822,0.1948735,0.1522137,0.1895021,0.3369401,0.296391,0.179512,0.1664656,0.1480329,0.1689351
2.549717,0.7398485,0.739848494,1.190256757,0.117822,0.117822,0.1948735,0.1544062,0.1816122,0.3369401,0.296391,0.179512,0.1664656,0.1480329,0.1689351
2.55035,0.7398485,0.739848494,1.190256757,0.117822,0.117822,0.1948735,0.1544062,0.1816122,0.3340083,0.2898372,0.179512,0.1664656,0.1480329,0.1689351
2.550735,0.7484454,0.748445404,1.251949606,0.117822,0.117822,0.1948735,0.1544062,0.1816122,0.3340083,0.2898372,0.178478,0.1623123,0.1480329,0.1689351
2.551037,0.7484454,0.748445404,1.251949606,0.117822,0.117822,0.1948735,0.1544062,0.1816122,0.3340083,0.2898372,0.178478,0.1623123,0.1509213,0.2024889
2.620198,0.7484454,0.748445404,1.251949606,0.1234705,0.1234705,0.2131248,0.1544062,0.1816122,0.3340083,0.2898372,0.178478,0.1623123,0.1509213,0.2024889
2.620473,0.7664179,0.766417876,1.1620269,0.1234705,0.1234705,0.2131248,0.1562491,0.1749684,0.3340083,0.2898372,0.178478,0.1623123,0.1509213,0.2024889
2.620726,0.7664179,0.766417876,1.1620269,0.1234705,0.1234705,0.2131248,0.1562491,0.1749684,0.3307951,0.2844881,0.178478,0.1623123,0.1509213,0.2024889
2.62097,0.77688,0.776880044,1.210240079,0.1234705,0.1234705,0.2131248,0.1562491,0.1749684,0.3307951,0.2844881,0.1772722,0.1590464,0.1509213,0.2024889
2.621204,0.77688,0.776880044,1.210240079,0.1234705,0.1234705,0.2131248,0.1562491,0.1749684,0.3307951,0.2844881,0.1772722,0.1590464,0.1552173,0.2292336
2.737029,0.77688,0.776880044,1.210240079,0.1300127,0.1300127,0.2301042,0.1562491,0.1749684,0.3307951,0.2844881,0.1772722,0.1590464,0.1552173,0.2292336
2.737509,0.7917895,0.791789539,1.119819914,0.1300127,0.1300127,0.2301042,0.1577413,0.1683054,0.3307951,0.2844881,0.1772722,0.1590464,0.1552173,0.2292336
2.737873,0.7917895,0.791789539,1.119819914,0.1300127,0.1300127,0.2301042,0.1577413,0.1683054,0.3273237,0.2795831,0.1772722,0.1590464,0.1552173,0.2292336
2.738223,0.8036798,0.803679773,1.149946193,0.1300127,0.1300127,0.2301042,0.1577413,0.1683054,0.3273237,0.2795831,0.175956,0.1569492,0.1552173,0.2292336
2.738558,0.8036798,0.803679773,1.149946193,0.1300127,0.1300127,0.2301042,0.1577413,0.1683054,0.3273237,0.2795831,0.175956,0.1569492,0.1603758,0.2456203
2.837074,0.8036798,0.803679773,1.149946193,0.1368862,0.1368862,0.236398,0.1577413,0.1683054,0.3273237,0.2795831,0.175956,0.1569492,0.1603758,0.2456203
2.837748,0.8174137,0.817413771,1.111307319,0.1368862,0.1368862,0.236398,0.1590834,0.1654536,0.3273237,0.2795831,0.175956,0.1569492,0.1603758,0.2456203
2.838123,0.8174137,0.817413771,1.111307319,0.1368862,0.1368862,0.236398,0.1590834,0.1654536,0.3237083,0.2768473,0.175956,0.1569492,0.1603758,0.2456203
2.838465,0.8296115,0.829611484,1.106508898,0.1368862,0.1368862,0.236398,0.1590834,0.1654536,0.3237083,0.2768473,0.1746576,0.1572892,0.1603758,0.2456203
2.838791,0.8296115,0.829611484,1.106508898,0.1368862,0.1368862,0.236398,0.1590834,0.1654536,0.3237083,0.2768473,0.1746576,0.1572892,0.1659241,0.2530285
2.911431,0.8296115,0.829611484,1.106508898,0.1438606,0.1438606,0.2383176,0.1590834,0.1654536,0.3237083,0.2768473,0.1746576,0.1572892,0.1659241,0.2530285
2.911889,0.8424703,0.842470284,1.077737481,0.1438606,0.1438606,0.2383176,0.1603116,0.1632884,0.3237083,0.2768473,0.1746576,0.1572892,0.1659241,0.2530285
2.912309,0.8424703,0.842470284,1.077737481,0.1438606,0.1438606,0.2383176,0.1603116,0.1632884,0.3200585,0.2761946,0.1746576,0.1572892,0.1659241,0.2530285
2.91267,0.8542379,0.854237868,1.054384847,0.1438606,0.1438606,0.2383176,0.1603116,0.1632884,0.3200585,0.2761946,0.1734505,0.1590215,0.1659241,0.2530285
2.913009,0.8542379,0.854237868,1.054384847,0.1438606,0.1438606,0.2383176,0.1603116,0.1632884,0.3200585,0.2761946,0.1734505,0.1590215,0.171575,0.2549762
3.062146,0.8542379,0.854237868,1.054384847,0.1508397,0.1508397,0.2384045,0.1603116,0.1632884,0.3200585,0.2761946,0.1734505,0.1590215,0.171575,0.2549762
3.063104,0.865826,0.865825994,1.019236194,0.1508397,0.1508397,0.2384045,0.1613953,0.1605437,0.3200585,0.2761946,0.1734505,0.1590215,0.171575,0.2549762
3.064821,0.865826,0.865825994,1.019236194,0.1508397,0.1508397,0.2384045,0.1613953,0.1605437,0.3164822,0.2775899,0.1734505,0.1590215,0.171575,0.2549762
3.065958,0.8769832,0.876983207,0.995245123,0.1508397,0.1508397,0.2384045,0.1613953,0.1605437,0.3164822,0.2775899,0.1723436,0.1609267,0.171575,0.2549762
3.066828,0.8769832,0.876983207,0.995245123,0.1508397,0.1508397,0.2384045,0.1613953,0.1605437,0.3164822,0.2775899,0.1723436,0.1609267,0.1771751,0.2540098
3.169407,0.8769832,0.876983207,0.995245123,0.1578953,0.1578953,0.2398588,0.1613953,0.1605437,0.3164822,0.2775899,0.1723436,0.1609267,0.1771751,0.2540098
3.169808,0.8870318,0.887031785,0.957523422,0.1578953,0.1578953,0.2398588,0.1623173,0.1574718,0.3164822,0.2775899,0.1723436,0.1609267,0.1771751,0.2540098
