Time,Focus,FocusReal,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
0.536639,1.448972,1.448971469,1.806555923,0.25188,0.25188,0.2876582,0.2285358,0.2130358,0.2404384,0.2224142,0.189856,0.1584991,0.1616778,0.1973311
0.537043,1.495619,1.4956191,1.890492896,0.25188,0.25188,0.2876582,0.2285358,0.2130358,0.2404384,0.2224142,0.1868718,0.1549405,0.1616778,0.1973311
0.537659,1.495619,1.4956191,1.890492896,0.25188,0.25188,0.2876582,0.2285358,0.2130358,0.2404384,0.2224142,0.1868718,0.1549405,0.1631044,0.1885656
0.6247,1.495619,1.4956191,1.890492896,0.2561722,0.2561722,0.2833335,0.2285358,0.2130358,0.2404384,0.2224142,0.1868718,0.1549405,0.1631044,0.1885656
0.625219,1.483286,1.483285724,1.949751605,0.2561722,0.2561722,0.2833335,0.2275915,0.2163489,0.2404384,0.2224142,0.1868718,0.1549405,0.1631044,0.1885656
0.625562,1.483286,1.483285724,1.949751605,0.2561722,0.2561722,0.2833335,0.2275915,0.2163489,0.2380374,0.218703,0.1868718,0.1549405,0.1631044,0.1885656
0.625905,1.530733,1.530732939,2.021267906,0.2561722,0.2561722,0.2833335,0.2275915,0.2163489,0.2380374,0.218703,0.1839528,0.1521748,0.1631044,0.1885656
0.626222,1.530733,1.530732939,2.021267906,0.2561722,0.2561722,0.2833335,0.2275915,0.2163489,0.2380374,0.218703,0.1839528,0.1521748,0.1668531,0.2253712
0.711316,1.530733,1.530732939,2.021267906,0.2600071,0.2600071,0.2832022,0.2275915,0.2163489,0.2380374,0.218703,0.1839528,0.1521748,0.1668531,0.2253712
0.725358,1.518915,1.518915397,2.113333375,0.2600071,0.2600071,0.2832022,0.2267113,0.2212212,0.2380374,0.218703,0.1839528,0.1521748,0.1668531,0.2253712
0.725674,1.518915,1.518915397,2.113333375,0.2600071,0.2600071,0.2832022,0.2267113,0.2212212,0.2355582,0.2102656,0.1839528,0.1521748,0.1668531,0.2253712
0.725988,1.569632,1.569632289,2.182575642,0.2600071,0.2600071,0.2832022,0.2267113,0.2212212,0.2355582,0.2102656,0.1809565,0.1497415,0.1668531,0.2253712
0.726257,1.569632,1.569632289,2.182575642,0.2600071,0.2600071,0.2832022,0.2267113,0.2212212,0.2355582,0.2102656,0.1809565,0.1497415,0.1705343,0.2141548
0.818432,1.569632,1.569632289,2.182575642,0.2636698,0.2636698,0.2870713,0.2267113,0.2212212,0.2355582,0.2102656,0.1809565,0.1497415,0.1705343,0.2141548
0.81914,1.555647,1.55564718,2.242606677,0.2636698,0.2636698,0.2870713,0.2256991,0.2242429,0.2355582,0.2102656,0.1809565,0.1497415,0.1705343,0.2141548
0.819784,1.555647,1.55564718,2.242606677,0.2636698,0.2636698,0.2870713,0.2256991,0.2242429,0.2331225,0.2016828,0.1809565,0.1497415,0.1705343,0.2141548
0.820277,1.61364,1.613639666,2.310282537,0.2636698,0.2636698,0.2870713,0.2256991,0.2242429,0.2331225,0.2016828,0.1776751,0.147532,0.1705343,0.2141548
0.820738,1.61364,1.613639666,2.310282537,0.2636698,0.2636698,0.2870713,0.2256991,0.2242429,0.2331225,0.2016828,0.1776751,0.147532,0.1753555,0.2144972
0.948272,1.61364,1.613639666,2.310282537,0.2667491,0.2667491,0.2878201,0.2256991,0.2242429,0.2331225,0.2016828,0.1776751,0.147532,0.1753555,0.2144972
0.95487,1.597417,1.59741684,2.333667018,0.2667491,0.2667491,0.2878201,0.2245616,0.2253749,0.2331225,0.2016828,0.1776751,0.147532,0.1753555,0.2144972
0.955249,1.597417,1.59741684,2.333667018,0.2667491,0.2667491,0.2878201,0.2245616,0.2253749,0.231098,0.1986355,0.1776751,0.147532,0.1753555,0.2144972
0.955512,1.662985,1.662984696,2.382731323,0.2667491,0.2667491,0.2878201,0.2245616,0.2253749,0.231098,0.1986355,0.1741372,0.1460051,0.1753555,0.2144972
0.95579,1.662985,1.662984696,2.382731323,0.2667491,0.2667491,0.2878201,0.2245616,0.2253749,0.231098,0.1986355,0.1741372,0.1460051,0.1803838,0.2160836
1.051905,1.662985,1.662984696,2.382731323,0.2693889,0.2693889,0.2874328,0.2245616,0.2253749,0.231098,0.1986355,0.1741372,0.1460051,0.1803838,0.2160836
1.052435,1.644903,1.64490337,2.355157072,0.2693889,0.2693889,0.2874328,0.2233375,0.224067,0.231098,0.1986355,0.1741372,0.1460051,0.1803838,0.2160836
1.053073,1.644903,1.64490337,2.355157072,0.2693889,0.2693889,0.2874328,0.2233375,0.224067,0.2293859,0.2000279,0.1741372,0.1460051,0.1803838,0.2160836
1.06273,1.716858,1.716858284,2.388427846,0.2693889,0.2693889,0.2874328,0.2233375,0.224067,0.2293859,0.2000279,0.170449,0.1449846,0.1803838,0.2160836
1.063365,1.716858,1.716858284,2.388427846,0.2693889,0.2693889,0.2874328,0.2233375,0.224067,0.2293859,0.2000279,0.170449,0.1449846,0.1853656,0.2154713
1.131433,1.716858,1.716858284,2.388427846,0.2716258,0.2716258,0.2835614,0.2233375,0.224067,0.2293859,0.2000279,0.170449,0.1449846,0.1853656,0.2154713
1.131912,1.698073,1.698072759,2.35060949,0.2716258,0.2716258,0.2835614,0.2221123,0.222286,0.2293859,0.2000279,0.170449,0.1449846,0.1853656,0.2154713
1.132395,1.698073,1.698072759,2.35060949,0.2716258,0.2716258,0.2835614,0.2221123,0.222286,0.2278393,0.2039817,0.170449,0.1449846,0.1853656,0.2154713
1.132817,1.773991,1.773991502,2.356643434,0.2716258,0.2716258,0.2835614,0.2221123,0.222286,0.2278393,0.2039817,0.1667619,0.1447989,0.1853656,0.2154713
1.133216,1.773991,1.773991502,2.356643434,0.2716258,0.2716258,0.2835614,0.2221123,0.222286,0.2278393,0.2039817,0.1667619,0.1447989,0.1903022,0.2144196
1.232258,1.773991,1.773991502,2.356643434,0.2733822,0.2733822,0.2776204,0.2221123,0.222286,0.2278393,0.2039817,0.1667619,0.1447989,0.1903022,0.2144196
1.232562,1.755264,1.755263832,2.33221733,0.2733822,0.2733822,0.2776204,0.2209368,0.2211311,0.2278393,0.2039817,0.1667619,0.1447989,0.1903022,0.2144196
1.23283,1.755264,1.755263832,2.33221733,0.2733822,0.2733822,0.2776204,0.2209368,0.2211311,0.2264757,0.2088588,0.1667619,0.1447989,0.1903022,0.2144196
1.233098,1.833012,1.833012368,2.294038009,0.2733822,0.2733822,0.2776204,0.2209368,0.2211311,0.2264757,0.2088588,0.1631869,0.1459989,0.1903022,0.2144196
1.233376,1.833012,1.833012368,2.294038009,0.2733822,0.2733822,0.2776204,0.2209368,0.2211311,0.2264757,0.2088588,0.1631869,0.1459989,0.1950562,0.2093949
1.351016,1.833012,1.833012368,2.294038009,0.274696,0.274696,0.2670911,0.2209368,0.2211311,0.2264757,0.2088588,0.1631869,0.1459989,0.1950562,0.2093949
1.351581,1.809877,1.809876622,2.278552116,0.274696,0.274696,0.2670911,0.219538,0.2203834,0.2264757,0.2088588,0.1631869,0.1459989,0.1950562,0.2093949
1.35285,1.809877,1.809876622,2.278552116,0.274696,0.274696,0.2670911,0.219538,0.2203834,0.2255983,0.2178757,0.1631869,0.1459989,0.1950562,0.2093949
1.35412,1.88597,1.885969723,2.15877803,0.274696,0.274696,0.2670911,0.219538,0.2203834,0.2255983,0.2178757,0.159861,0.1499944,0.1950562,0.2093949
1.354509,1.88597,1.885969723,2.15877803,0.274696,0.274696,0.2670911,0.219538,0.2203834,0.2255983,0.2178757,0.159861,0.1499944,0.1983509,0.1832895
1.419281,1.88597,1.885969723,2.15877803,0.2749013,0.2749013,0.2505153,0.219538,0.2203834,0.2255983,0.2178757,0.159861,0.1499944,0.1983509,0.1832895
1.420063,1.884401,1.884401155,2.149888872,0.2749013,0.2749013,0.2505153,0.2194467,0.2199292,0.2255983,0.2178757,0.159861,0.1499944,0.1983509,0.1832895
1.420857,1.884401,1.884401155,2.149888872,0.2749013,0.2749013,0.2505153,0.2194467,0.2199292,0.2242517,0.2314635,0.159861,0.1499944,0.1983509,0.1832895
1.421752,1.926103,1.926103421,2.035722773,0.2749013,0.2749013,0.2505153,0.2194467,0.2199292,0.2242517,0.2314635,0.1581209,0.1541429,0.1983509,0.1832895
1.422548,1.926103,1.926103421,2.035722773,0.2749013,0.2749013,0.2505153,0.2194467,0.2199292,0.2242517,0.2314635,0.1581209,0.1541429,0.1983979,0.1373946
1.551502,1.926103,1.926103421,2.035722773,0.273885,0.273885,0.2309898,0.2194467,0.2199292,0.2242517,0.2314635,0.1581209,0.1541429,0.1983979,0.1373946
1.551882,1.9176,1.917599783,1.986398617,0.273885,0.273885,0.2309898,0.2189618,0.2172485,0.2242517,0.2314635,0.1581209,0.1541429,0.1983979,0.1373946
1.552538,1.9176,1.917599783,1.986398617,0.273885,0.273885,0.2309898,0.2189618,0.2172485,0.2242191,0.2499531,0.1581209,0.1541429,0.1983979,0.1373946
1.552864,1.950771,1.950770981,1.988673019,0.273885,0.273885,0.2309898,0.2189618,0.2172485,0.2242191,0.2499531,0.1567708,0.1540548,0.1983979,0.1373946
1.553122,1.950771,1.950770981,1.988673019,0.273885,0.273885,0.2309898,0.2189618,0.2172485,0.2242191,0.2499531,0.1567708,0.1540548,0.1948251,0.1018716
1.648665,1.950771,1.950770981,1.988673019,0.2723375,0.2723375,0.2199036,0.2189618,0.2172485,0.2242191,0.2499531,0.1567708,0.1540548,0.1948251,0.1018716
1.649188,1.93432,1.934320022,1.867915173,0.2723375,0.2723375,0.2199036,0.2180366,0.2105493,0.2242191,0.2499531,0.1567708,0.1540548,0.1948251,0.1018716
1.64968,1.93432,1.934320022,1.867915173,0.2723375,0.2723375,0.2199036,0.2180366,0.2105493,0.2251516,0.265904,0.1567708,0.1540548,0.1948251,0.1018716
1.650157,1.967897,1.96789728,2.010811705,0.2723375,0.2723375,0.2199036,0.2180366,0.2105493,0.2251516,0.265904,0.1554276,0.14848,0.1948251,0.1018716
1.650603,1.967897,1.96789728,2.010811705,0.2723375,0.2723375,0.2199036,0.2180366,0.2105493,0.2251516,0.265904,0.1554276,0.14848,0.1899282,0.1023832
1.75645,1.967897,1.96789728,2.010811705,0.2705502,0.2705502,0.2155598,0.2180366,0.2105493,0.2251516,0.265904,0.1554276,0.14848,0.1899282,0.1023832
1.757125,1.949885,1.949884885,1.924984719,0.2705502,0.2705502,0.2155598,0.2170364,0.2060068,0.2251516,0.265904,0.1554276,0.14848,0.1899282,0.1023832
1.757603,1.949885,1.949884885,1.924984719,0.2705502,0.2705502,0.2155598,0.2170364,0.2060068,0.2263809,0.2727335,0.1554276,0.14848,0.1899282,0.1023832
1.758111,1.983633,1.983632707,2.007115295,0.2705502,0.2705502,0.2155598,0.2170364,0.2060068,0.2263809,0.2727335,0.1540998,0.1454104,0.1899282,0.1023832
1.758977,1.983633,1.983632707,2.007115295,0.2705502,0.2705502,0.2155598,0.2170364,0.2060068,0.2263809,0.2727335,0.1540998,0.1454104,0.18492,0.1032759
1.839621,1.983633,1.983632707,2.007115295,0.2682686,0.2682686,0.2129851,0.2170364,0.2060068,0.2263809,0.2727335,0.1540998,0.1454104,0.18492,0.1032759
1.840353,1.967701,1.967701048,1.965067147,0.2682686,0.2682686,0.2129851,0.2161631,0.2038375,0.2263809,0.2727335,0.1540998,0.1454104,0.18492,0.1032759
1.841641,1.967701,1.967701048,1.965067147,0.2682686,0.2682686,0.2129851,0.2161631,0.2038375,0.2279093,0.2767297,0.1540998,0.1454104,0.18492,0.1032759
1.842307,1.998991,1.998991387,1.975978079,0.2682686,0.2682686,0.2129851,0.2161631,0.2038375,0.2279093,0.2767297,0.1528889,0.1450084,0.18492,0.1032759
1.842902,1.998991,1.998991387,1.975978079,0.2682686,0.2682686,0.2129851,0.2161631,0.2038375,0.2279093,0.2767297,0.1528889,0.1450084,0.1803067,0.1103108
1.951439,1.998991,1.998991387,1.975978079,0.265655,0.265655,0.2168962,0.2161631,0.2038375,0.2279093,0.2767297,0.1528889,0.1450084,0.1803067,0.1103108
1.951751,1.985404,1.985403765,1.949111008,0.265655,0.265655,0.2168962,0.2154272,0.202447,0.2279093,0.2767297,0.1528889,0.1450084,0.1803067,0.1103108
1.952021,1.985404,1.985403765,1.949111008,0.265655,0.265655,0.2168962,0.2154272,0.202447,0.2296375,0.2755329,0.1528889,0.1450084,0.1803067,0.1103108
1.952288,2.01545,2.015450594,1.949210757,0.265655,0.265655,0.2168962,0.2154272,0.202447,0.2296375,0.2755329,0.151745,0.1450047,0.1803067,0.1103108
1.952552,2.01545,2.015450594,1.949210757,0.265655,0.265655,0.2168962,0.2154272,0.202447,0.2296375,0.2755329,0.151745,0.1450047,0.1777091,0.1476141
2.034081,2.01545,2.015450594,1.949210757,0.2638085,0.2638085,0.2417945,0.2154272,0.202447,0.2296375,0.2755329,0.151745,0.1450047,0.1777091,0.1476141
2.034685,2.001774,2.001773566,1.903406126,0.2638085,0.2638085,0.2417945,0.214695,0.2000542,0.2296375,0.2755329,0.151745,0.1450047,0.1777091,0.1476141
2.035239,2.001774,2.001773566,1.903406126,0.2638085,0.2638085,0.2417945,0.214695,0.2000542,0.2310729,0.2626245,0.151745,0.1450047,0.1777091,0.1476141
2.035741,2.032697,2.03269692,1.906076137,0.2638085,0.2638085,0.2417945,0.214695,0.2000542,0.2310729,0.2626245,0.1505863,0.1449031,0.1777091,0.1476141
2.036233,2.032697,2.03269692,1.906076137,0.2638085,0.2638085,0.2417945,0.214695,0.2000542,0.2310729,0.2626245,0.1505863,0.1449031,0.1770833,0.1865324
2.187068,2.032697,2.03269692,1.906076137,0.2616707,0.2616707,0.2457856,0.214695,0.2000542,0.2310729,0.2626245,0.1505863,0.1449031,0.1770833,0.1865324
2.18779,2.015211,2.015210923,1.800545013,0.2616707,0.2616707,0.2457856,0.2137695,0.1944373,0.2310729,0.2626245,0.1505863,0.1449031,0.1770833,0.1865324
2.19016,2.015211,2.015210923,1.800545013,0.2616707,0.2616707,0.2457856,0.2137695,0.1944373,0.2330399,0.2655277,0.1505863,0.1449031,0.1770833,0.1865324
2.190935,2.044489,2.044488985,1.776629614,0.2616707,0.2616707,0.2457856,0.2137695,0.1944373,0.2330399,0.2655277,0.1495042,0.1458751,0.1770833,0.1865324
2.19375,2.044489,2.044488985,1.776629614,0.2616707,0.2616707,0.2457856,0.2137695,0.1944373,0.2330399,0.2655277,0.1495042,0.1458751,0.1778881,0.2096989
2.268167,2.044489,2.044488985,1.776629614,0.2586364,0.2586364,0.2381804,0.2137695,0.1944373,0.2330399,0.2655277,0.1495042,0.1458751,0.1778881,0.2096989
2.268602,2.018739,2.01873897,1.589864255,0.2586364,0.2586364,0.2381804,0.2124191,0.1839336,0.2330399,0.2655277,0.1495042,0.1458751,0.1778881,0.2096989
2.269016,2.018739,2.01873897,1.589864255,0.2586364,0.2586364,0.2381804,0.2124191,0.1839336,0.2360348,0.2797702,0.1495042,0.1458751,0.1778881,0.2096989
2.269365,2.044263,2.044263182,1.60375777,0.2586364,0.2586364,0.2381804,0.2124191,0.1839336,0.2360348,0.2797702,0.1485679,0.1452419,0.1778881,0.2096989
2.269749,2.044263,2.044263182,1.60375777,0.2586364,0.2586364,0.2381804,0.2124191,0.1839336,0.2360348,0.2797702,0.1485679,0.1452419,0.1779072,0.2025765
2.350365,2.044263,2.044263182,1.60375777,0.2549329,0.2549329,0.2263231,0.2124191,0.1839336,0.2360348,0.2797702,0.1485679,0.1452419,0.1779072,0.2025765
2.350671,1.997428,1.997428115,1.258349717,0.2549329,0.2549329,0.2263231,0.2099717,0.1629268,0.2360348,0.2797702,0.1485679,0.1452419,0.1779072,0.2025765
2.350972,1.997428,1.997428115,1.258349717,0.2549329,0.2549329,0.2263231,0.2099717,0.1629268,0.240434,0.3055619,0.1485679,0.1452419,0.1779072,0.2025765
2.351238,2.022518,2.022517727,1.336416343,0.2549329,0.2549329,0.2263231,0.2099717,0.1629268,0.240434,0.3055619,0.1476436,0.1409359,0.1779072,0.2025765
2.351503,2.022518,2.022517727,1.336416343,0.2549329,0.2549329,0.2263231,0.2099717,0.1629268,0.240434,0.3055619,0.1476436,0.1409359,0.1778208,0.1956896
2.463534,2.022518,2.022517727,1.336416343,0.2509678,0.2509678,0.2123223,0.2099717,0.1629268,0.240434,0.3055619,0.1476436,0.1409359,0.1778208,0.1956896
2.464065,1.94828,1.948280351,0.974590352,0.2509678,0.2509678,0.2123223,0.2060821,0.1391338,0.240434,0.3055619,0.1476436,0.1409359,0.1778208,0.1956896
2.464483,1.94828,1.948280351,0.974590352,0.2509678,0.2509678,0.2123223,0.2060821,0.1391338,0.2463756,0.3353036,0.1476436,0.1409359,0.1778208,0.1956896
2.46488,1.977145,1.977144783,1.071867044,0.2509678,0.2509678,0.2123223,0.2060821,0.1391338,0.2463756,0.3353036,0.1465619,0.1343885,0.1778208,0.1956896
2.465274,1.977145,1.977144783,1.071867044,0.2509678,0.2509678,0.2123223,0.2060821,0.1391338,0.2463756,0.3353036,0.1465619,0.1343885,0.1767266,0.1677761
2.562168,1.977145,1.977144783,1.071867044,0.2468723,0.2468723,0.2055181,0.2060821,0.1391338,0.2463756,0.3353036,0.1465619,0.1343885,0.1767266,0.1677761
2.563046,1.894945,1.89494489,0.995566129,0.2468723,0.2468723,0.2055181,0.2017527,0.1340903,0.2463756,0.3353036,0.1465619,0.1343885,0.1767266,0.1677761
2.576651,1.894945,1.89494489,0.995566129,0.2468723,0.2468723,0.2055181,0.2017527,0.1340903,0.2529294,0.3432257,0.1465619,0.1343885,0.1767266,0.1677761
2.577092,1.928541,1.928540669,1.100635762,0.2468723,0.2468723,0.2055181,0.2017527,0.1340903,0.2529294,0.3432257,0.1452797,0.1278131,0.1767266,0.1677761
2.577391,1.928541,1.928540669,1.100635762,0.2468723,0.2468723,0.2055181,0.2017527,0.1340903,0.2529294,0.3432257,0.1452797,0.1278131,0.1748499,0.1897131
2.636579,1.928541,1.928540669,1.100635762,0.2423987,0.2423987,0.1982042,0.2017527,0.1340903,0.2529294,0.3432257,0.1452797,0.1278131,0.1748499,0.1897131
2.637234,1.839676,1.839676162,1.064375696,0.2423987,0.2423987,0.1982042,0.1970496,0.131863,0.2529294,0.3432257,0.1452797,0.1278131,0.1748499,0.1897131
2.652917,1.839676,1.839676162,1.064375696,0.2423987,0.2423987,0.1982042,0.1970496,0.131863,0.2603312,0.3509,0.1452797,0.1278131,0.1748499,0.1897131
2.653818,1.870699,1.870698573,1.082165405,0.2423987,0.2423987,0.1982042,0.1970496,0.131863,0.2603312,0.3509,0.14407,0.1267582,0.1748499,0.1897131
2.654814,1.870699,1.870698573,1.082165405,0.2423987,0.2423987,0.1982042,0.1970496,0.131863,0.2603312,0.3509,0.14407,0.1267582,0.1735091,0.1886792
2.803008,1.870699,1.870698573,1.082165405,0.2373125,0.2373125,0.1904337,0.1970496,0.131863,0.2603312,0.3509,0.14407,0.1267582,0.1735091,0.1886792
2.803541,1.776002,1.776001892,1.023692884,0.2373125,0.2373125,0.1904337,0.1919974,0.128251,0.2603312,0.3509,0.14407,0.1267582,0.1735091,0.1886792
2.804229,1.776002,1.776001892,1.023692884,0.2373125,0.2373125,0.1904337,0.1919974,0.128251,0.2687087,0.3608563,0.14407,0.1267582,0.1735091,0.1886792
2.804817,1.806733,1.806732849,1.067115655,0.2373125,0.2373125,0.1904337,0.1919974,0.128251,0.2687087,0.3608563,0.1428395,0.1241524,0.1735091,0.1886792
2.805836,1.806733,1.806732849,1.067115655,0.2373125,0.2373125,0.1904337,0.1919974,0.128251,0.2687087,0.3608563,0.1428395,0.1241524,0.1720751,0.1872516
2.863719,1.806733,1.806732849,1.067115655,0.2317126,0.2317126,0.1814212,0.1919974,0.128251,0.2687087,0.3608563,0.1428395,0.1241524,0.1720751,0.1872516
2.864028,1.707235,1.707234918,0.989601246,0.2317126,0.2317126,0.1814212,0.1866359,0.1235052,0.2687087,0.3608563,0.1428395,0.1241524,0.1720751,0.1872516
2.86439,1.707235,1.707234918,0.989601246,0.2317126,0.2317126,0.1814212,0.1866359,0.1235052,0.2778497,0.3723146,0.1428395,0.1241524,0.1720751,0.1872516
2.864737,1.738646,1.738645952,1.035360645,0.2317126,0.2317126,0.1814212,0.1866359,0.1235052,0.2778497,0.3723146,0.1415434,0.1213779,0.1720751,0.1872516
2.865051,1.738646,1.738645952,1.035360645,0.2317126,0.2317126,0.1814212,0.1866359,0.1235052,0.2778497,0.3723146,0.1415434,0.1213779,0.1704735,0.1856538
2.982276,1.738646,1.738645952,1.035360645,0.225803,0.225803,0.1751517,0.1866359,0.1235052,0.2778497,0.3723146,0.1415434,0.1213779,0.1704735,0.1856538
2.982652,1.637143,1.637142742,0.961189068,0.225803,0.225803,0.1751517,0.181106,0.1189992,0.2778497,0.3723146,0.1415434,0.1213779,0.1704735,0.1856538
2.982978,1.637143,1.637142742,0.961189068,0.225803,0.225803,0.1751517,0.181106,0.1189992,0.2873271,0.3800975,0.1415434,0.1213779,0.1704735,0.1856538
2.983314,1.667428,1.667428319,0.97606435,0.225803,0.225803,0.1751517,0.181106,0.1189992,0.2873271,0.3800975,0.140252,0.1204494,0.1704735,0.1856538
2.983654,1.667428,1.667428319,0.97606435,0.225803,0.225803,0.1751517,0.181106,0.1189992,0.2873271,0.3800975,0.140252,0.1204494,0.1689024,0.1856201
3.068061,1.667428,1.667428319,0.97606435,0.2196462,0.2196462,0.1665809,0.181106,0.1189992,0.2873271,0.3800975,0.140252,0.1204494,0.1689024,0.1856201
3.06878,1.566002,1.566002022,0.927316517,0.2196462,0.2196462,0.1665809,0.1755114,0.1159895,0.2873271,0.3800975,0.140252,0.1204494,0.1689024,0.1856201
3.069483,1.566002,1.566002022,0.927316517,0.2196462,0.2196462,0.1665809,0.1755114,0.1159895,0.2969826,0.3874372,0.140252,0.1204494,0.1689024,0.1856201
3.07037,1.594139,1.594138892,0.916209503,0.2196462,0.2196462,0.1665809,0.1755114,0.1159895,0.2969826,0.3874372,0.1390088,0.1211773,0.1689024,0.1856201
