Time,Focus,FocusReal,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
152.7971,2.411222,2.411222276,1.833395544,0.4503759,0.4503759,0.4611301,0.2127252,0.1973211,0.1094914,0.1091629,0.1369936,0.1457288,0.3152674,0.2779214
152.7978,2.411222,2.411222276,1.833395544,0.4503759,0.4503759,0.4611301,0.2127252,0.1973211,0.1101702,0.1093871,0.1369936,0.1457288,0.3152674,0.2779214
152.7985,2.379888,2.379888052,1.774787445,0.4503759,0.4503759,0.4611301,0.2127252,0.1973211,0.1101702,0.1093871,0.1378925,0.1481155,0.3152674,0.2779214
152.7991,2.379888,2.379888052,1.774787445,0.4503759,0.4503759,0.4611301,0.2127252,0.1973211,0.1101702,0.1093871,0.1378925,0.1481155,0.3094894,0.2799391
152.9111,2.379888,2.379888052,1.774787445,0.4495178,0.4495178,0.4622647,0.2127252,0.1973211,0.1101702,0.1093871,0.1378925,0.1481155,0.3094894,0.2799391
152.9117,2.348784,2.348783858,1.725115111,0.4495178,0.4495178,0.4622647,0.2113305,0.1945402,0.1101702,0.1093871,0.1378925,0.1481155,0.3094894,0.2799391
152.9123,2.348784,2.348783858,1.725115111,0.4495178,0.4495178,0.4622647,0.2113305,0.1945402,0.1109036,0.1103426,0.1378925,0.1481155,0.3094894,0.2799391
152.9263,2.314406,2.314406025,1.6747718,0.4495178,0.4495178,0.4622647,0.2113305,0.1945402,0.1109036,0.1103426,0.1389129,0.1503251,0.3094894,0.2799391
152.9269,2.314406,2.314406025,1.6747718,0.4495178,0.4495178,0.4622647,0.2113305,0.1945402,0.1109036,0.1103426,0.1389129,0.1503251,0.3037811,0.2821285
153.0079,2.314406,2.314406025,1.6747718,0.4487729,0.4487729,0.4626766,0.2113305,0.1945402,0.1109036,0.1103426,0.1389129,0.1503251,0.3037811,0.2821285
153.0083,2.281999,2.281999147,1.632675799,0.4487729,0.4487729,0.4626766,0.2098458,0.1920798,0.1109036,0.1103426,0.1389129,0.1503251,0.3037811,0.2821285
153.0085,2.281999,2.281999147,1.632675799,0.4487729,0.4487729,0.4626766,0.2098458,0.1920798,0.1116963,0.1107306,0.1389129,0.1503251,0.3037811,0.2821285
153.0088,2.244452,2.24445211,1.599424994,0.4487729,0.4487729,0.4626766,0.2098458,0.1920798,0.1116963,0.1107306,0.14007,0.1518797,0.3037811,0.2821285
153.0091,2.244452,2.24445211,1.599424994,0.4487729,0.4487729,0.4626766,0.2098458,0.1920798,0.1116963,0.1107306,0.14007,0.1518797,0.2980865,0.2837283
153.108,2.244452,2.24445211,1.599424994,0.4479597,0.4479597,0.460591,0.2098458,0.1920798,0.1116963,0.1107306,0.14007,0.1518797,0.2980865,0.2837283
153.1084,2.21132,2.211319655,1.570829649,0.4479597,0.4479597,0.460591,0.2082911,0.190355,0.1116963,0.1107306,0.14007,0.1518797,0.2980865,0.2837283
153.1086,2.21132,2.211319655,1.570829649,0.4479597,0.4479597,0.460591,0.2082911,0.190355,0.1126134,0.1121762,0.14007,0.1518797,0.2980865,0.2837283
153.1089,2.168694,2.168694595,1.523348332,0.4479597,0.4479597,0.460591,0.2082911,0.190355,0.1126134,0.1121762,0.1414398,0.1542285,0.2980865,0.2837283
153.1092,2.168694,2.168694595,1.523348332,0.4479597,0.4479597,0.460591,0.2082911,0.190355,0.1126134,0.1121762,0.1414398,0.1542285,0.2919381,0.2742192
153.1971,2.168694,2.168694595,1.523348332,0.447378,0.447378,0.456922,0.2082911,0.190355,0.1126134,0.1121762,0.1414398,0.1542285,0.2919381,0.2742192
153.1978,2.133775,2.133775519,1.530004679,0.447378,0.447378,0.456922,0.2066074,0.1907704,0.1126134,0.1121762,0.1414398,0.1542285,0.2919381,0.2742192
153.1996,2.133775,2.133775519,1.530004679,0.447378,0.447378,0.456922,0.2066074,0.1907704,0.1135426,0.1134406,0.1414398,0.1542285,0.2919381,0.2742192
153.2008,2.088942,2.088941959,1.469371002,0.447378,0.447378,0.456922,0.2066074,0.1907704,0.1135426,0.1134406,0.1429495,0.1573785,0.2919381,0.2742192
153.2014,2.088942,2.088941959,1.469371002,0.447378,0.447378,0.456922,0.2066074,0.1907704,0.1135426,0.1134406,0.1429495,0.1573785,0.2868096,0.2747076
153.2902,2.088942,2.088941959,1.469371002,0.4472368,0.4472368,0.4594818,0.2066074,0.1907704,0.1135426,0.1134406,0.1429495,0.1573785,0.2868096,0.2747076
153.2907,2.054831,2.054830811,1.490407021,0.4472368,0.4472368,0.4594818,0.2049136,0.1921311,0.1135426,0.1134406,0.1429495,0.1573785,0.2868096,0.2747076
153.2911,2.054831,2.054830811,1.490407021,0.4472368,0.4472368,0.4594818,0.2049136,0.1921311,0.1142851,0.1117761,0.1429495,0.1573785,0.2868096,0.2747076
153.2915,2.012098,2.012097785,1.472029181,0.4472368,0.4472368,0.4594818,0.2049136,0.1921311,0.1142851,0.1117761,0.1444595,0.1583578,0.2868096,0.2747076
153.292,2.012098,2.012097785,1.472029181,0.4472368,0.4472368,0.4594818,0.2049136,0.1921311,0.1142851,0.1117761,0.1444595,0.1583578,0.2844551,0.3015508
153.3759,2.012098,2.012097785,1.472029181,0.447444,0.447444,0.4627235,0.2049136,0.1921311,0.1142851,0.1117761,0.1444595,0.1583578,0.2844551,0.3015508
153.3762,1.984513,1.984513085,1.538742263,0.447444,0.447444,0.4627235,0.2035041,0.1964366,0.1142851,0.1117761,0.1444595,0.1583578,0.2844551,0.3015508
153.3765,1.984513,1.984513085,1.538742263,0.447444,0.447444,0.4627235,0.2035041,0.1964366,0.11466,0.1080084,0.1444595,0.1583578,0.2844551,0.3015508
153.3767,1.944557,1.944556737,1.519772109,0.447444,0.447444,0.4627235,0.2035041,0.1964366,0.11466,0.1080084,0.1459362,0.1593431,0.2844551,0.3015508
153.377,1.944557,1.944556737,1.519772109,0.447444,0.447444,0.4627235,0.2035041,0.1964366,0.11466,0.1080084,0.1459362,0.1593431,0.2839681,0.3129371
153.5307,1.944557,1.944556737,1.519772109,0.4477169,0.4477169,0.4627811,0.2035041,0.1964366,0.11466,0.1080084,0.1459362,0.1593431,0.2839681,0.3129371
153.5314,1.92702,1.927020316,1.610866921,0.4477169,0.4477169,0.4627811,0.2025844,0.2022381,0.11466,0.1080084,0.1459362,0.1593431,0.2839681,0.3129371
153.5319,1.92702,1.927020316,1.610866921,0.4477169,0.4477169,0.4627811,0.2025844,0.2022381,0.1146164,0.104007,0.1459362,0.1593431,0.2839681,0.3129371
153.5326,1.887469,1.887469006,1.56774766,0.4477169,0.4477169,0.4627811,0.2025844,0.2022381,0.1146164,0.104007,0.1474573,0.1615195,0.2839681,0.3129371
153.5332,1.887469,1.887469006,1.56774766,0.4477169,0.4477169,0.4627811,0.2025844,0.2022381,0.1146164,0.104007,0.1474573,0.1615195,0.2842265,0.3117984
153.5957,1.887469,1.887469006,1.56774766,0.4484846,0.4484846,0.4630575,0.2025844,0.2022381,0.1146164,0.104007,0.1474573,0.1615195,0.2842265,0.3117984
153.5966,1.875305,1.875304652,1.617198772,0.4484846,0.4484846,0.4630575,0.2019306,0.2054029,0.1146164,0.104007,0.1474573,0.1615195,0.2842265,0.3117984
153.5974,1.875305,1.875304652,1.617198772,0.4484846,0.4484846,0.4630575,0.2019306,0.2054029,0.1140948,0.1005069,0.1474573,0.1615195,0.2842265,0.3117984
153.5983,1.838923,1.838922556,1.585670706,0.4484846,0.4484846,0.4630575,0.2019306,0.2054029,0.1140948,0.1005069,0.1489088,0.1631173,0.2842265,0.3117984
153.5993,1.838923,1.838922556,1.585670706,0.4484846,0.4484846,0.4630575,0.2019306,0.2054029,0.1140948,0.1005069,0.1489088,0.1631173,0.2855751,0.3110515
153.7156,1.838923,1.838922556,1.585670706,0.44962,0.44962,0.4641159,0.2019306,0.2054029,0.1140948,0.1005069,0.1489088,0.1631173,0.2855751,0.3110515
153.7165,1.831074,1.831073618,1.587322565,0.44962,0.44962,0.4641159,0.2014992,0.2055099,0.1140948,0.1005069,0.1489088,0.1631173,0.2855751,0.3110515
153.7173,1.831074,1.831073618,1.587322565,0.44962,0.44962,0.4641159,0.2014992,0.2055099,0.1132132,0.09806871,0.1489088,0.1631173,0.2855751,0.3110515
153.718,1.797316,1.797316294,1.588056259,0.44962,0.44962,0.4641159,0.2014992,0.2055099,0.1132132,0.09806871,0.1503007,0.1630797,0.2855751,0.3110515
153.7187,1.797316,1.797316294,1.588056259,0.44962,0.44962,0.4641159,0.2014992,0.2055099,0.1132132,0.09806871,0.1503007,0.1630797,0.287734,0.3211844
153.7957,1.797316,1.797316294,1.588056259,0.450692,0.450692,0.4574509,0.2014992,0.2055099,0.1132132,0.09806871,0.1503007,0.1630797,0.287734,0.3211844
153.8242,1.795788,1.795788371,1.622369252,0.450692,0.450692,0.4574509,0.2014135,0.2077183,0.1132132,0.09806871,0.1503007,0.1630797,0.287734,0.3211844
153.826,1.795788,1.795788371,1.622369252,0.450692,0.450692,0.4574509,0.2014135,0.2077183,0.1120911,0.09783638,0.1503007,0.1630797,0.287734,0.3211844
153.8267,1.761701,1.761701012,1.589588371,0.450692,0.450692,0.4574509,0.2014135,0.2077183,0.1120911,0.09783638,0.1517478,0.1647526,0.287734,0.3211844
153.8272,1.761701,1.761701012,1.589588371,0.450692,0.450692,0.4574509,0.2014135,0.2077183,0.1120911,0.09783638,0.1517478,0.1647526,0.2899225,0.3243761
153.891,1.761701,1.761701012,1.589588371,0.451758,0.451758,0.4523709,0.2014135,0.2077183,0.1120911,0.09783638,0.1517478,0.1647526,0.2899225,0.3243761
153.8914,1.764786,1.764785585,1.62558619,0.451758,0.451758,0.4523709,0.2015897,0.2100571,0.1120911,0.09783638,0.1517478,0.1647526,0.2899225,0.3243761
153.8917,1.764786,1.764785585,1.62558619,0.451758,0.451758,0.4523709,0.2015897,0.2100571,0.110824,0.0982421,0.1517478,0.1647526,0.2899225,0.3243761
153.892,1.730347,1.730346511,1.589841841,0.451758,0.451758,0.4523709,0.2015897,0.2100571,0.110824,0.0982421,0.1532505,0.1665944,0.2899225,0.3243761
153.8923,1.730347,1.730346511,1.589841841,0.451758,0.451758,0.4523709,0.2015897,0.2100571,0.110824,0.0982421,0.1532505,0.1665944,0.2916338,0.3227668
153.9937,1.730347,1.730346511,1.589841841,0.4531605,0.4531605,0.4543669,0.2015897,0.2100571,0.110824,0.0982421,0.1532505,0.1665944,0.2916338,0.3227668
153.9942,1.734101,1.734101254,1.595578321,0.4531605,0.4531605,0.4543669,0.2018083,0.2104357,0.110824,0.0982421,0.1532505,0.1665944,0.2916338,0.3227668
153.9946,1.734101,1.734101254,1.595578321,0.4531605,0.4531605,0.4543669,0.2018083,0.2104357,0.1094002,0.09752458,0.1532505,0.1665944,0.2916338,0.3227668
153.9949,1.702227,1.702226641,1.589248278,0.4531605,0.4531605,0.4543669,0.2018083,0.2104357,0.1094002,0.09752458,0.1546787,0.1669258,0.2916338,0.3227668
153.9953,1.702227,1.702226641,1.589248278,0.4531605,0.4531605,0.4543669,0.2018083,0.2104357,0.1094002,0.09752458,0.1546787,0.1669258,0.2932021,0.3207086
154.1081,1.702227,1.702226641,1.589248278,0.4549954,0.4549954,0.4564,0.2018083,0.2104357,0.1094002,0.09752458,0.1546787,0.1669258,0.2932021,0.3207086
154.1084,1.703814,1.703813713,1.590975278,0.4549954,0.4549954,0.4564,0.2019024,0.21055,0.1094002,0.09752458,0.1546787,0.1669258,0.2932021,0.3207086
154.1087,1.703814,1.703813713,1.590975278,0.4549954,0.4549954,0.4564,0.2019024,0.21055,0.1078588,0.09712046,0.1546787,0.1669258,0.2932021,0.3207086
154.1089,1.678342,1.678342278,1.600497877,0.4549954,0.4549954,0.4564,0.2019024,0.21055,0.1078588,0.09712046,0.155848,0.1664285,0.2932021,0.3207086
154.1092,1.678342,1.678342278,1.600497877,0.4549954,0.4549954,0.4564,0.2019024,0.21055,0.1078588,0.09712046,0.155848,0.1664285,0.2960347,0.3283924
154.2295,1.678342,1.678342278,1.600497877,0.4567589,0.4567589,0.4559353,0.2019024,0.21055,0.1078588,0.09712046,0.155848,0.1664285,0.2960347,0.3283924
154.2303,1.679073,1.679073179,1.614176171,0.4567589,0.4567589,0.4559353,0.2019464,0.2114478,0.1078588,0.09712046,0.155848,0.1664285,0.2960347,0.3283924
154.2312,1.679073,1.679073179,1.614176171,0.4567589,0.4567589,0.4559353,0.2019464,0.2114478,0.1064304,0.09746585,0.155848,0.1664285,0.2960347,0.3283924
154.2317,1.657501,1.657500649,1.622523515,0.4567589,0.4567589,0.4559353,0.2019464,0.2114478,0.1064304,0.09746585,0.1568589,0.1659998,0.2960347,0.3283924
154.2322,1.657501,1.657500649,1.622523515,0.4567589,0.4567589,0.4559353,0.2019464,0.2114478,0.1064304,0.09746585,0.1568589,0.1659998,0.2989291,0.3268325
154.3247,1.657501,1.657500649,1.622523515,0.4579245,0.4579245,0.4545678,0.2019464,0.2114478,0.1064304,0.09746585,0.1568589,0.1659998,0.2989291,0.3268325
154.3252,1.660449,1.660449222,1.641899883,0.4579245,0.4579245,0.4545678,0.2021259,0.2127066,0.1064304,0.09746585,0.1568589,0.1659998,0.2989291,0.3268325
154.3256,1.660449,1.660449222,1.641899883,0.4579245,0.4579245,0.4545678,0.2021259,0.2127066,0.1052315,0.09720489,0.1568589,0.1659998,0.2989291,0.3268325
154.3261,1.640581,1.640581433,1.669873232,0.4579245,0.4579245,0.4545678,0.2021259,0.2127066,0.1052315,0.09720489,0.1578058,0.1646036,0.2989291,0.3268325
154.3265,1.640581,1.640581433,1.669873232,0.4579245,0.4579245,0.4545678,0.2021259,0.2127066,0.1052315,0.09720489,0.1578058,0.1646036,0.3016759,0.3277296
154.4267,1.640581,1.640581433,1.669873232,0.4586705,0.4586705,0.4571282,0.2021259,0.2127066,0.1052315,0.09720489,0.1578058,0.1646036,0.3016759,0.3277296
154.4271,1.646057,1.646056921,1.677317884,0.4586705,0.4586705,0.4571282,0.2024629,0.2131802,0.1052315,0.09720489,0.1578058,0.1646036,0.3016759,0.3277296
154.4275,1.646057,1.646056921,1.677317884,0.4586705,0.4586705,0.4571282,0.2024629,0.2131802,0.1041963,0.09561819,0.1578058,0.1646036,0.3016759,0.3277296
154.4278,1.627412,1.627411978,1.721496781,0.4586705,0.4586705,0.4571282,0.2024629,0.2131802,0.1041963,0.09561819,0.1587072,0.1624777,0.3016759,0.3277296
154.4281,1.627412,1.627411978,1.721496781,0.4586705,0.4586705,0.4571282,0.2024629,0.2131802,0.1041963,0.09561819,0.1587072,0.1624777,0.3045552,0.3298475
154.5064,1.627412,1.627411978,1.721496781,0.4586262,0.4586262,0.4513596,0.2024629,0.2131802,0.1041963,0.09561819,0.1587072,0.1624777,0.3045552,0.3298475
154.5078,1.639261,1.639260931,1.794446298,0.4586262,0.4586262,0.4513596,0.2031986,0.2176502,0.1041963,0.09561819,0.1587072,0.1624777,0.3045552,0.3298475
154.5092,1.639261,1.639260931,1.794446298,0.4586262,0.4586262,0.4513596,0.2031986,0.2176502,0.1033195,0.09445157,0.1587072,0.1624777,0.3045552,0.3298475
154.5106,1.62112,1.62111989,1.818338548,0.4586262,0.4586262,0.4513596,0.2031986,0.2176502,0.1033195,0.09445157,0.1595928,0.1614068,0.3045552,0.3298475
154.5119,1.62112,1.62111989,1.818338548,0.4586262,0.4586262,0.4513596,0.2031986,0.2176502,0.1033195,0.09445157,0.1595928,0.1614068,0.3067726,0.3168601
154.5953,1.62112,1.62111989,1.818338548,0.4578221,0.4578221,0.4432968,0.2031986,0.2176502,0.1033195,0.09445157,0.1595928,0.1614068,0.3067726,0.3168601
154.5959,1.64072,1.640719573,1.917597178,0.4578221,0.4578221,0.4432968,0.2044233,0.2235118,0.1033195,0.09445157,0.1595928,0.1614068,0.3067726,0.3168601
154.5966,1.64072,1.640719573,1.917597178,0.4578221,0.4578221,0.4432968,0.2044233,0.2235118,0.1024566,0.0927675,0.1595928,0.1614068,0.3067726,0.3168601
154.5971,1.625362,1.625361789,1.950954415,0.4578221,0.4578221,0.4432968,0.2044233,0.2235118,0.1024566,0.0927675,0.160345,0.1600209,0.3067726,0.3168601
154.5975,1.625362,1.625361789,1.950954415,0.4578221,0.4578221,0.4432968,0.2044233,0.2235118,0.1024566,0.0927675,0.160345,0.1600209,0.308806,0.316556
154.7451,1.625362,1.625361789,1.950954415,0.4565767,0.4565767,0.437466,0.2044233,0.2235118,0.1024566,0.0927675,0.160345,0.1600209,0.308806,0.316556
154.7454,1.651029,1.651028815,2.027751501,0.4565767,0.4565767,0.437466,0.2060311,0.2278685,0.1024566,0.0927675,0.160345,0.1600209,0.308806,0.316556
154.7457,1.651029,1.651028815,2.027751501,0.4565767,0.4565767,0.437466,0.2060311,0.2278685,0.1014547,0.09035003,0.160345,0.1600209,0.308806,0.316556
154.746,1.640263,1.640262568,2.077396298,0.4565767,0.4565767,0.437466,0.2060311,0.2278685,0.1014547,0.09035003,0.1608704,0.1580973,0.308806,0.316556
154.7463,1.640263,1.640262568,2.077396298,0.4565767,0.4565767,0.437466,0.2060311,0.2278685,0.1014547,0.09035003,0.1608704,0.1580973,0.3112383,0.3261522
154.8254,1.640263,1.640262568,2.077396298,0.4549786,0.4549786,0.4319009,0.2060311,0.2278685,0.1014547,0.09035003,0.1608704,0.1580973,0.3112383,0.3261522
154.8259,1.670321,1.670321029,2.120967897,0.4549786,0.4549786,0.4319009,0.2079103,0.2302457,0.1014547,0.09035003,0.1608704,0.1580973,0.3112383,0.3261522
154.8264,1.670321,1.670321029,2.120967897,0.4549786,0.4549786,0.4319009,0.2079103,0.2302457,0.1002741,0.08791256,0.1608704,0.1580973,0.3112383,0.3261522
154.8269,1.663698,1.663698386,2.167175275,0.4549786,0.4549786,0.4319009,0.2079103,0.2302457,0.1002741,0.08791256,0.1611902,0.1564028,0.3112383,0.3261522
154.8274,1.663698,1.663698386,2.167175275,0.4549786,0.4549786,0.4319009,0.2079103,0.2302457,0.1002741,0.08791256,0.1611902,0.1564028,0.3134551,0.3242486
154.925,1.663698,1.663698386,2.167175275,0.4530781,0.4530781,0.4265674,0.2079103,0.2302457,0.1002741,0.08791256,0.1611902,0.1564028,0.3134551,0.3242486
154.9254,1.696268,1.696267576,2.17306836,0.4530781,0.4530781,0.4265674,0.2099355,0.2305586,0.1002741,0.08791256,0.1611902,0.1564028,0.3134551,0.3242486
154.9256,1.696268,1.696267576,2.17306836,0.4530781,0.4530781,0.4265674,0.2099355,0.2305586,0.09900063,0.0865339,0.1611902,0.1564028,0.3134551,0.3242486
154.9259,1.6924,1.692400349,2.201860829,0.4530781,0.4530781,0.4265674,0.2099355,0.2305586,0.09900063,0.0865339,0.1613743,0.1553769,0.3134551,0.3242486
154.9262,1.6924,1.692400349,2.201860829,0.4530781,0.4530781,0.4265674,0.2099355,0.2305586,0.09900063,0.0865339,0.1613743,0.1553769,0.3152547,0.31792
155.0443,1.6924,1.692400349,2.201860829,0.4509875,0.4509875,0.4208694,0.2099355,0.2305586,0.09900063,0.0865339,0.1613743,0.1553769,0.3152547,0.31792
155.0447,1.72624,1.726239654,2.191872781,0.4509875,0.4509875,0.4208694,0.2120239,0.230035,0.09900063,0.0865339,0.1613743,0.1553769,0.3152547,0.31792
155.0451,1.72624,1.726239654,2.191872781,0.4509875,0.4509875,0.4208694,0.2120239,0.230035,0.09767831,0.08705223,0.1613743,0.1553769,0.3152547,0.31792
155.0455,1.724184,1.724183964,2.172849666,0.4509875,0.4509875,0.4208694,0.2120239,0.230035,0.09767831,0.08705223,0.1614705,0.1560555,0.3152547,0.31792
155.0459,1.724184,1.724183964,2.172849666,0.4509875,0.4509875,0.4208694,0.2120239,0.230035,0.09767831,0.08705223,0.1614705,0.1560555,0.3165834,0.2994636
155.1129,1.724184,1.724183964,2.172849666,0.4487701,0.4487701,0.4147922,0.2120239,0.230035,0.09767831,0.08705223,0.1614705,0.1560555,0.3165834,0.2994636
155.1136,1.757644,1.757643588,2.165976822,0.4487701,0.4487701,0.4147922,0.2140713,0.2296709,0.09767831,0.08705223,0.1614705,0.1560555,0.3165834,0.2994636
155.1141,1.757644,1.757643588,2.165976822,0.4487701,0.4487701,0.4147922,0.2140713,0.2296709,0.09640301,0.08920985,0.1614705,0.1560555,0.3165834,0.2994636
155.1145,1.756606,1.756605951,2.10540223,0.4487701,0.4487701,0.4147922,0.2140713,0.2296709,0.09640301,0.08920985,0.1615181,0.1582845,0.3165834,0.2994636
155.1149,1.756606,1.756605951,2.10540223,0.4487701,0.4487701,0.4147922,0.2140713,0.2296709,0.09640301,0.08920985,0.1615181,0.1582845,0.3166032,0.2750835
155.195,1.756606,1.756605951,2.10540223,0.4463196,0.4463196,0.412923,0.2140713,0.2296709,0.09640301,0.08920985,0.1615181,0.1582845,0.3166032,0.2750835
155.1954,1.788652,1.788652213,2.094292807,0.4463196,0.4463196,0.412923,0.2160152,0.2290642,0.09640301,0.08920985,0.1615181,0.1582845,0.3166032,0.2750835
155.1958,1.788652,1.788652213,2.094292807,0.4463196,0.4463196,0.412923,0.2160152,0.2290642,0.09532218,0.09124023,0.1615181,0.1582845,0.3166032,0.2750835
155.1961,1.786584,1.786584384,2.046211208,0.4463196,0.4463196,0.412923,0.2160152,0.2290642,0.09532218,0.09124023,0.1616116,0.1601334,0.3166032,0.2750835
155.1965,1.786584,1.786584384,2.046211208,0.4463196,0.4463196,0.412923,0.2160152,0.2290642,0.09532218,0.09124023,0.1616116,0.1601334,0.3156043,0.2825736
155.3417,1.786584,1.786584384,2.046211208,0.4433979,0.4433979,0.4072109,0.2160152,0.2290642,0.09532218,0.09124023,0.1616116,0.1601334,0.3156043,0.2825736
155.3423,1.818347,1.818347027,2.112771889,0.4433979,0.4433979,0.4072109,0.2179269,0.23276,0.09532218,0.09124023,0.1616116,0.1601334,0.3156043,0.2825736
155.3428,1.818347,1.818347027,2.112771889,0.4433979,0.4433979,0.4072109,0.2179269,0.23276,0.09451535,0.09267861,0.1616116,0.1601334,0.3156043,0.2825736
155.3433,1.81424,1.814240004,2.043712374,0.4433979,0.4433979,0.4072109,0.2179269,0.23276,0.09451535,0.09267861,0.1617944,0.1628165,0.3156043,0.2825736
155.3439,1.81424,1.814240004,2.043712374,0.4433979,0.4433979,0.4072109,0.2179269,0.23276,0.09451535,0.09267861,0.1617944,0.1628165,0.314272,0.287623
155.4634,1.81424,1.814240004,2.043712374,0.4401757,0.4401757,0.4015576,0.2179269,0.23276,0.09451535,0.09267861,0.1617944,0.1628165,0.314272,0.287623
155.464,1.846562,1.846561547,2.154014256,0.4401757,0.4401757,0.4015576,0.2198596,0.2389586,0.09451535,0.09267861,0.1617944,0.1628165,0.314272,0.287623
155.4645,1.846562,1.846561547,2.154014256,0.4401757,0.4401757,0.4015576,0.2198596,0.2389586,0.09391513,0.09260297,0.1617944,0.1628165,0.314272,0.287623
155.465,1.842006,1.842006072,2.089304108,0.4401757,0.4401757,0.4015576,0.2198596,0.2389586,0.09391513,0.09260297,0.1619944,0.1653187,0.314272,0.287623
155.4655,1.842006,1.842006072,2.089304108,0.4401757,0.4401757,0.4015576,0.2198596,0.2389586,0.09391513,0.09260297,0.1619944,0.1653187,0.3129535,0.2867462
155.5428,1.842006,1.842006072,2.089304108,0.4368563,0.4368563,0.3999901,0.2198596,0.2389586,0.09391513,0.09260297,0.1619944,0.1653187,0.3129535,0.2867462
155.5435,1.876394,1.876394166,2.182244099,0.4368563,0.4368563,0.3999901,0.2219024,0.2442157,0.09391513,0.09260297,0.1619944,0.1653187,0.3129535,0.2867462
155.5442,1.876394,1.876394166,2.182244099,0.4368563,0.4368563,0.3999901,0.2219024,0.2442157,0.09343834,0.09144786,0.1619944,0.1653187,0.3129535,0.2867462
155.5452,1.871777,1.871776643,2.140798424,0.4368563,0.4368563,0.3999901,0.2219024,0.2442157,0.09343834,0.09144786,0.162194,0.1669113,0.3129535,0.2867462
155.5459,1.871777,1.871776643,2.140798424,0.4368563,0.4368563,0.3999901,0.2219024,0.2442157,0.09343834,0.09144786,0.162194,0.1669113,0.3111243,0.2762963
155.6127,1.871777,1.871776643,2.140798424,0.4329997,0.4329997,0.3908397,0.2219024,0.2442157,0.09343834,0.09144786,0.162194,0.1669113,0.3111243,0.2762963
155.6133,1.91277,1.912770315,2.269122254,0.4329997,0.4329997,0.3908397,0.2243191,0.2514285,0.09343834,0.09144786,0.162194,0.1669113,0.3111243,0.2762963
155.6137,1.91277,1.912770315,2.269122254,0.4329997,0.4329997,0.3908397,0.2243191,0.2514285,0.09318376,0.09323179,0.162194,0.1669113,0.3111243,0.2762963
155.6141,1.901714,1.901714394,2.136230004,0.4329997,0.4329997,0.3908397,0.2243191,0.2514285,0.09318376,0.09323179,0.1626648,0.1720246,0.3111243,0.2762963
155.6145,1.901714,1.901714394,2.136230004,0.4329997,0.4329997,0.3908397,0.2243191,0.2514285,0.09318376,0.09323179,0.1626648,0.1720246,0.3065424,0.2341281
155.7198,1.901714,1.901714394,2.136230004,0.4294685,0.4294685,0.3903587,0.2243191,0.2514285,0.09318376,0.09323179,0.1626648,0.1720246,0.3065424,0.2341281
155.7207,1.944553,1.944552731,2.205199695,0.4294685,0.4294685,0.3903587,0.2268316,0.2554551,0.09318376,0.09323179,0.1626648,0.1720246,0.3065424,0.2341281
155.7216,1.944553,1.944552731,2.205199695,0.4294685,0.4294685,0.3903587,0.2268316,0.2554551,0.09287734,0.09201416,0.1626648,0.1720246,0.3065424,0.2341281
155.7224,1.932295,1.932295177,2.142095945,0.4294685,0.4294685,0.3903587,0.2268316,0.2554551,0.09287734,0.09201416,0.1631799,0.17454,0.3065424,0.2341281
155.7232,1.932295,1.932295177,2.142095945,0.4294685,0.4294685,0.3903587,0.2268316,0.2554551,0.09287734,0.09201416,0.1631799,0.17454,0.3010294,0.2196298
155.8361,1.932295,1.932295177,2.142095945,0.4266255,0.4266255,0.3983532,0.2268316,0.2554551,0.09287734,0.09201416,0.1631799,0.17454,0.3010294,0.2196298
155.837,1.973969,1.973969445,2.156027221,0.4266255,0.4266255,0.3983532,0.2292646,0.2562844,0.09287734,0.09201416,0.1631799,0.17454,0.3010294,0.2196298
155.838,1.973969,1.973969445,2.156027221,0.4266255,0.4266255,0.3983532,0.2292646,0.2562844,0.09235784,0.08837187,0.1631799,0.17454,0.3010294,0.2196298
155.8389,1.96338,1.963379567,2.146072068,0.4266255,0.4266255,0.3983532,0.2292646,0.2562844,0.09235784,0.08837187,0.1636194,0.1749444,0.3010294,0.2196298
155.8398,1.96338,1.963379567,2.146072068,0.4266255,0.4266255,0.3983532,0.2292646,0.2562844,0.09235784,0.08837187,0.1636194,0.1749444,0.2960262,0.2277066
155.9757,1.96338,1.963379567,2.146072068,0.4243451,0.4243451,0.4110399,0.2292646,0.2562844,0.09235784,0.08837187,0.1636194,0.1749444,0.2960262,0.2277066
155.9761,2.003401,2.003400875,2.11808956,0.4243451,0.4243451,0.4110399,0.2315895,0.2546081,0.09235784,0.08837187,0.1636194,0.1749444,0.2960262,0.2277066
156.0018,2.003401,2.003400875,2.11808956,0.4243451,0.4243451,0.4110399,0.2315895,0.2546081,0.0917019,0.08506158,0.1636194,0.1749444,0.2960262,0.2277066
156.0023,1.99152,1.991519676,2.088360124,0.4243451,0.4243451,0.4110399,0.2315895,0.2546081,0.0917019,0.08506158,0.1641068,0.1761852,0.2960262,0.2277066
156.0026,1.99152,1.991519676,2.088360124,0.4243451,0.4243451,0.4110399,0.2315895,0.2546081,0.0917019,0.08506158,0.1641068,0.1761852,0.2916048,0.2367017
156.0454,1.99152,1.991519676,2.088360124,0.422024,0.422024,0.4122996,0.2315895,0.2546081,0.0917019,0.08506158,0.1641068,0.1761852,0.2916048,0.2367017
